,study ID,vaccine,dose,VE,LCL,UCL,days_since_first_dose,population_category,outcome_category,variant_sequenced,time_sup,time_inf
0,1,Pfizer,1,75.0,72,84.0,28,HCW,infection,,28,28
1,1,Pfizer,1,85.0,71,92.0,28,HCW,symptomatic,,28,28
3,2,Pfizer,2,88.0,84,90.0,7,> 80 years,symptomatic,,7,7
4,3,Pfizer,1,46.0,40,51.0,17,general pop,infection,,21,14
6,3,Pfizer,1,57.0,50,63.0,17,general pop,symptomatic,,21,14
8,3,Pfizer,1,74.0,56,86.0,17,general pop,severe,,21,14
10,3,Pfizer,1,62.0,39,80.0,17,general pop,severe,,21,14
18,6,Pfizer,1,79.0,63,88.0,10,pre-surgical hospital patients,asymptomatic,,10,10
22,7,Pfizer,1,63.0,33,79.0,21,LTCF residents,infection,,21,21
23,7,Pfizer,1,60.0,30,77.0,21,LTCF residents,infection,,21,21
24,8,Pfizer,1,91.0,89,93.0,35,general pop,infection,,35,35
25,8,Pfizer,1,99.0,95,99.0,35,general pop,symptomatic,,35,35
30,9,AZD1222 (AstraZeneca),1,35.0,4,56.0,17,> 70 years,severe,,21,14
31,10,Pfizer,1,65.0,29,83.0,41,LTCF residents,infection,,48,35
32,10,AZD1222 (AstraZeneca),1,68.0,34,85.0,41,LTCF residents,infection,,48,35
35,12,Pfizer,1,82.0,68,90.0,14,HCW,infection,,14,14
47,15,Pfizer,1,78.0,73,82.0,25,general pop,infection,,28,22
48,15,AZD1222 (AstraZeneca),1,74.0,65,81.0,25,general pop,infection,,28,22
51,17,Pfizer,1,55.0,40,66.0,24,80-83 years,infection,,27,21
52,17,Pfizer,2,70.0,55,80.0,38,80-83 years,infection,,41,35
53,17,Pfizer,1,50.0,19,69.0,24,80-83 years,severe,,27,21
54,17,Pfizer,2,75.0,52,87.0,38,80-83 years,severe,,41,35
55,17,Pfizer,1,58.0,31,74.0,38,80-83 years,symptomatic,,41,35
56,17,Pfizer,2,79.0,60,90.0,38,80-83 years,symptomatic,,41,35
59,19,Pfizer,1,91.0,85,94.0,31,general pop,severe,,34,28
60,19,AZD1222 (AstraZeneca),1,88.0,75,94.0,31,general pop,severe,,34,28
69,21,Pfizer,1,65.9,65.4,66.4,28,general pop,infection,,28,28
71,21,Pfizer,1,74.9,73.5,76.3,28,general pop,severe,,28,28
73,21,Pfizer,1,72.1,69.9,74.1,28,general pop,severe,,28,28
75,21,Pfizer,1,69.1,65.5,72.3,28,general pop,death,,28,28
77,22,Pfizer,1,64.0,28,82.0,28,≥ 65 years,severe,,28,28
80,24,Pfizer,1,84.0,40,96.0,17,HCW,infection,,21,14
82,24,Pfizer,1,83.0,15,97.0,17,HCW,symptomatic,,21,14
91,27,Pfizer,1,65.5,58.2,71.5,18,general pop,infection,alpha,21,15
93,27,Pfizer,1,72.0,32,90.0,18,general pop,severe,alpha,21,15
95,27,Pfizer,1,46.5,38.7,53.3,18,general pop,infection,beta,21,15
97,27,Pfizer,1,56.5,0,82.8,18,general pop,severe,beta,21,15
101,28,Pfizer,1,89.0,83,94.0,14,HCW,symptomatic,,14,14
103,28,Pfizer,1,36.0,-51,69.0,14,HCW,asymptomatic,,14,14
106,29,Pfizer,1,61.0,51,69.0,31,> 70 years,symptomatic,,31,31
107,29,AZD1222 (AstraZeneca),1,60.0,41,73.0,312,> 70 years,symptomatic,,342,282
108,30,Pfizer,1,82.0,74,87.0,21,HCW,symptomatic,,21,21
150,36,Pfizer,1,-1.0,-50,32.0,21,general pop,infection,,21,21
152,36,Pfizer,1,9.0,-114,61.0,21,general pop,severe,,21,21
154,37,Pfizer,1,44.4,30.4,55.6,28,HCW,infection,,28,28
155,37,Pfizer,1,63.0,56.3,68.7,84,HCW,infection,,84,84
156,38,Pfizer,1,80.0,60,90.0,28,HCW,infection,,28,28
158,38,Moderna,1,83.0,40,95.0,28,HCW,infection,,28,28
293,51,Pfizer,1,75.4,60.4,84.7,28,general pop,severe,,28,28
310,53,Pfizer,1,54.0,33,69.0,21,pregnant persons,infection,,21,21
311,53,Pfizer,1,78.0,57,89.0,28,pregnant persons,infection,,28,28
313,55,Pfizer,1,64.8,10.9,86.1,28,patients with cirrhosis,infection,,28,28
315,55,Pfizer,1,100.0,99.3,100.0,28,patients with cirrhosis,severe,,28,28
317,55,Pfizer,1,100.0,99.3,100.0,28,patients with cirrhosis,death,,28,28
319,56,Pfizer,1,64.1,50.1,74.1,59,16-64 years,symptomatic,,90,28
321,56,Pfizer,1,57.7,49.7,64.3,59,≥ 65 years,symptomatic,,90,28
323,56,Pfizer,1,24.3,-5.9,46.0,59,"immunocompromised, ≥ 16 years",symptomatic,,90,28
325,56,AZD1222 (AstraZeneca),1,65.3,56.2,72.5,59,16-64 years,symptomatic,,90,28
327,56,AZD1222 (AstraZeneca),1,59.8,49.2,68.2,59,≥ 65 years,symptomatic,,90,28
329,56,AZD1222 (AstraZeneca),1,22.5,-15.2,47.9,59,"immunocompromised, ≥ 16 years",symptomatic,,90,28
331,57,Pfizer,1,62.7,61.5,63.8,17,HHC of cases,infection,,17,17
332,57,Pfizer,2,89.4,88.7,90.0,50,HHC of cases,infection,,90,10
334,57,Pfizer,1,72.1,66.7,75.6,17,HHC of cases,infection,,17,17
335,57,Pfizer,2,72.0,65.9,77.0,50,HHC of cases,infection,,90,10
339,59,Pfizer,1,67.0,40,84.0,17,pregnant persons,infection,,20,14
340,59,Pfizer,2,96.0,89,100.0,31,pregnant persons,infection,,56,7
341,59,Pfizer,1,71.0,33,94.0,24,pregnant persons,infection,,27,21
342,59,Pfizer,1,66.0,32,86.0,17,pregnant persons,symptomatic,,20,14
343,59,Pfizer,2,97.0,91,100.0,31,pregnant persons,symptomatic,,56,7
344,59,Pfizer,1,76.0,30,100.0,24,pregnant persons,symptomatic,,27,21
345,59,Pfizer,2,89.0,43,100.0,31,pregnant persons,severe,,56,7
361,63,Pfizer,1,75.0,55,87.0,28,general pop,symptomatic,,28,28
402,68,AZD1222 (AstraZeneca) & any mRNA - heterologous,1,39.0,23,52.0,17,general pop,infection,,20,14
409,70,Pfizer,1,55.0,13,76.0,28,LTCF residents,infection,beta,28,28
411,70,Pfizer,1,86.0,32,97.0,28,LTCF residents,severe,beta,28,28
420,72,Pfizer,1,16.0,-20,42.0,4,general pop,infection,,7,1
422,72,Pfizer,1,75.0,-30,97.4,4,general pop,severe,,7,1
424,72,Pfizer,1,100.0,-430,100.0,4,general pop,severe,,7,1
426,72,Moderna,1,-10.0,-50,24.0,4,general pop,infection,,7,1
428,72,Moderna,1,25.0,-150,79.0,4,general pop,severe,,7,1
430,72,Moderna,1,100.0,-430,100.0,4,general pop,severe,,7,1
475,77,Pfizer,2,85.0,82,88.0,67,general pop,severe,,120,14
478,77,Moderna,2,91.0,87,93.0,67,general pop,severe,,120,14
503,80,Pfizer,2,88.0,86,89.0,21,general pop,infection,,36,7
507,80,Pfizer,2,87.0,82,91.0,21,general pop,severe,,36,7
511,80,Pfizer,2,93.0,85,97.0,21,general pop,infection,delta,36,7
517,80,Pfizer,2,97.0,95,99.0,21,general pop,infection,non-delta,36,7
521,81,Pfizer,2,55.0,50,60.0,185,16-39 years,infection,,203,168
522,81,Pfizer,2,80.0,75,84.0,76,16-39 years,infection,,98,55
523,81,Pfizer,2,57.0,53,61.0,185,40-59 years,infection,,203,168
524,81,Pfizer,2,83.0,75,88.0,76,40-59 years,infection,,98,55
525,81,Pfizer,2,57.0,52,62.0,185,≥ 60 years,infection,,203,168
526,81,Pfizer,2,82.0,70,89.0,76,≥ 60 years,infection,,98,55
527,81,Pfizer,2,98.0,94,99.0,185,40-59 years,severe,,203,168
528,81,Pfizer,2,93.0,86,97.0,185,≥ 60 years,severe,,203,168
529,81,Pfizer,2,92.0,87,95.0,134,40-59 years,severe,,159,109
530,81,Pfizer,2,85.0,81,88.0,134,≥ 60 years,severe,,159,109
532,82,Pfizer,2,73.2,71.3,75.0,45,general pop,infection,,63,28
535,82,Pfizer,2,72.5,69.6,75.1,45,general pop,symptomatic,,63,28
538,82,Pfizer,2,66.9,61.9,71.3,45,general pop,asymptomatic,,63,28
541,82,Pfizer,2,96.8,93.9,98.3,45,general pop,severe,,63,28
544,82,Pfizer,2,88.6,79.2,93.7,45,general pop,infection,alpha,63,28
547,82,Pfizer,2,63.9,52.6,72.5,45,general pop,infection,beta,63,28
550,82,Pfizer,2,73.3,63.6,80.4,45,general pop,infection,delta,63,28
552,83,Pfizer,1,78.0,61,87.0,28,65-79 years,severe,,28,28
554,83,Pfizer,1,77.0,56,88.0,28,65-79 years,death,,28,28
556,83,Pfizer,1,55.0,36,69.0,28,≥ 80 years,severe,,28,28
558,83,Pfizer,1,56.0,35,70.0,28,≥ 80 years,death,,28,28
599,90,Pfizer,2,88.0,84,92.0,20,≥ 50 years,severe,,27,14
601,90,Pfizer,2,92.0,88,95.0,20,≥ 50 years,symptomatic,,27,14
603,91,Pfizer,1,71.0,33,94.0,24,pregnant persons,infection,,27,21
604,91,Pfizer,2,96.0,89,100.0,31,pregnant persons,infection,,56,7
605,91,Pfizer,1,76.0,30,100.0,24,pregnant persons,symptomatic,,27,21
606,91,Pfizer,2,97.0,91,100.0,31,pregnant persons,symptomatic,,56,7
607,91,Pfizer,2,89.0,43,100.0,31,pregnant persons,severe,,56,7
630,95,Pfizer,2,97.7,90.8,99.4,38,general pop,severe,alpha,63,14
635,95,AZD1222 (AstraZeneca),2,82.4,79.6,84.7,38,general pop,symptomatic,alpha,63,14
638,95,AZD1222 (AstraZeneca),2,95.1,86.7,98.2,38,general pop,severe,alpha,63,14
645,95,Pfizer,2,89.8,89.6,90.0,41,general pop,symptomatic,delta,69,14
649,95,Pfizer,2,98.4,97.9,98.8,41,general pop,severe,delta,69,14
653,95,Pfizer,2,98.2,95.9,99.2,41,general pop,death,delta,69,14
657,95,AZD1222 (AstraZeneca),2,66.7,66.3,67.0,41,general pop,symptomatic,delta,69,14
661,95,AZD1222 (AstraZeneca),2,95.2,94.6,95.6,41,general pop,severe,delta,69,14
665,95,AZD1222 (AstraZeneca),2,94.1,91.8,95.8,41,general pop,death,delta,69,14
669,95,Moderna,2,93.8,93.4,94.1,38,general pop,symptomatic,delta,63,14
670,95,Moderna,2,85.6,83.8,87.2,87,general pop,symptomatic,delta,104,70
672,95,Moderna,2,100.0,,,41,general pop,severe,delta,69,14
673,96,Pfizer,1,54.3,50.6,57.8,17,general pop,infection,,20,14
674,96,Pfizer,2,97.3,96.7,97.8,25,general pop,infection,,28,22
675,96,Pfizer,1,58.3,54.7,61.6,17,general pop,symptomatic,,20,14
676,96,Pfizer,2,97.9,97.4,98.3,25,general pop,symptomatic,,28,22
677,96,Pfizer,1,74.5,69.1,79.0,17,general pop,severe,,20,14
678,96,Pfizer,2,99.0,98.4,99.3,25,general pop,severe,,28,22
679,96,Pfizer,1,77.3,71.2,82.1,17,general pop,severe,,20,14
680,96,Pfizer,2,99.2,98.6,99.5,25,general pop,severe,,28,22
681,96,Pfizer,1,71.7,64.1,77.7,17,general pop,death,,20,14
682,96,Pfizer,2,98.6,97,99.3,25,general pop,death,,28,22
684,97,Pfizer,2,91.0,88,93.0,67,general pop,severe,,120,14
687,97,Moderna,2,93.0,90,95.0,67,general pop,severe,,120,14
692,98,Pfizer,1,55.0,48,61.0,17,50-69 years,infection,,20,14
696,98,Moderna,1,67.0,57,75.0,17,50-69 years,infection,,20,14
699,98,Pfizer,1,74.0,60,83.0,17,50-69 years,severe,,20,14
702,98,AZD1222 (AstraZeneca),1,25.0,10,37.0,17,50-69 years,infection,,20,14
705,98,AZD1222 (AstraZeneca),1,67.0,30,84.0,17,50-69 years,severe,,20,14
728,99,Pfizer,2,96.3,92.5,98.2,21,HCW,symptomatic,,28,15
729,99,Pfizer,2,80.7,61,90.4,91,HCW,symptomatic,,98,85
730,99,Pfizer,1,39.1,-45,74.4,21,immunocompromised HCW,symptomatic,,21,21
731,99,Pfizer,1,77.1,32.2,92.2,21,pregnant HCW,symptomatic,,21,21
732,99,Pfizer,1,77.6,70.9,82.7,21,HCW,symptomatic,,21,21
734,99,Moderna,1,88.9,78.7,94.2,21,HCW,symptomatic,,21,21
737,101,Pfizer,2,91.5,88.2,93.9,18,12-15 years,infection,,28,8
738,102,Pfizer,1,15.0,12,18.0,27,contacts of index cases,infection,alpha,27,27
742,102,Pfizer,1,33.0,31,35.0,14,contacts of index cases,infection,delta,14,14
798,104,Moderna,2,94.1,90.5,96.3,37,general pop,infection,delta,60,14
799,104,Moderna,2,80.0,70.2,86.6,165,general pop,infection,delta,180,151
801,104,Moderna,2,98.6,97.3,99.3,37,general pop,infection,non-delta,60,14
802,104,Moderna,2,88.7,73.2,95.2,135,general pop,infection,non-delta,150,121
862,109,Pfizer,2,56.0,53,59.0,137,general pop,infection,,137,137
863,109,Moderna,2,71.0,68,74.0,139,general pop,infection,,139,139
864,109,Janssen,1,27.0,17,37.0,158,general pop,infection,,158,158
874,112,Pfizer,2,92.0,92,93.0,22,general pop,symptomatic,,30,15
876,112,Moderna,2,96.0,94,97.0,22,general pop,symptomatic,,30,15
878,112,AZD1222 (AstraZeneca),2,68.0,52,79.0,22,general pop,symptomatic,,30,15
880,112,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,89.0,79,94.0,22,general pop,symptomatic,,30,15
882,113,Pfizer,2,94.5,94.1,94.9,390,general pop,symptomatic,,750,30
883,113,Pfizer,2,67.8,65.9,69.7,480,general pop,symptomatic,,750,210
884,113,Pfizer,2,96.4,95.1,97.4,390,general pop,severe,,750,30
885,113,Pfizer,2,92.4,89.7,94.4,480,general pop,severe,,750,210
886,113,Pfizer,2,98.0,95.5,99.1,390,general pop,death,,750,30
887,113,Pfizer,2,95.5,92.2,97.4,480,general pop,death,,750,210
888,113,Moderna,2,95.9,95.5,96.2,30,general pop,symptomatic,,30,30
889,113,Moderna,2,77.8,75.9,79.6,210,general pop,symptomatic,,210,210
890,113,Moderna,2,97.2,96.1,98.0,30,general pop,severe,,30,30
891,113,Moderna,2,94.9,92.4,96.6,210,general pop,severe,,210,210
892,113,Moderna,2,98.6,97.3,99.3,30,general pop,death,,30,30
893,113,Moderna,2,96.0,92.8,97.8,210,general pop,death,,210,210
894,113,Janssen,1,71.4,68.3,74.2,60,general pop,symptomatic,,60,60
895,113,Janssen,1,64.0,60.3,67.4,180,general pop,symptomatic,,180,180
896,113,Janssen,1,85.8,74.9,91.9,60,general pop,severe,,60,60
897,113,Janssen,1,81.7,68.6,89.3,180,general pop,severe,,180,180
898,113,Janssen,1,82.2,46.3,94.1,60,general pop,death,,60,60
899,113,Janssen,1,71.2,40.8,86.0,180,general pop,death,,180,180
901,114,Pfizer,2,93.0,92,94.0,20,general pop,infection,,27,14
902,114,Pfizer,2,80.0,75,83.0,265,general pop,infection,,279,252
904,114,Pfizer,2,98.0,96,99.0,20,general pop,severe,,27,14
905,114,Pfizer,2,96.0,86,99.0,265,general pop,severe,,279,252
907,114,Moderna,2,95.0,94,96.0,20,general pop,infection,,27,14
908,114,Moderna,2,55.0,40,66.0,265,general pop,infection,,279,252
910,114,Moderna,2,99.0,95,100.0,20,general pop,severe,,27,14
911,114,Moderna,2,95.0,65,99.0,265,general pop,severe,,279,252
913,114,AZD1222 (AstraZeneca),2,77.0,57,87.0,20,general pop,infection,,27,14
914,114,AZD1222 (AstraZeneca),2,67.0,48,80.0,181,general pop,infection,,195,168
916,114,AZD1222 (AstraZeneca),2,97.0,71,97.0,41,general pop,severe,,55,28
917,114,AZD1222 (AstraZeneca),2,91.0,35,99.0,181,general pop,severe,,195,168
919,114,Any mRNA - heterologous,2,95.0,91,97.0,20,general pop,infection,,27,14
920,114,Any mRNA - heterologous,2,96.0,73,99.0,181,general pop,infection,,195,168
922,114,Any mRNA - heterologous,2,96.0,75,100.0,20,general pop,severe,,27,14
923,114,Any mRNA - heterologous,2,96.0,92,98.0,153,general pop,severe,,167,140
925,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,94.0,89,97.0,20,general pop,infection,,27,14
926,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,82.0,78,85.0,153,general pop,infection,,167,140
928,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,93.0,48,99.0,20,general pop,severe,,27,14
929,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,98.0,91,99.0,153,general pop,severe,,167,140
931,114,Pfizer,2,93.0,93,94.0,20,general pop,infection,delta,27,14
932,114,Pfizer,2,79.0,75,83.0,265,general pop,infection,delta,279,252
934,114,Pfizer,2,98.0,95,99.0,20,general pop,severe,delta,27,14
935,114,Pfizer,2,94.0,87,97.0,209,general pop,severe,delta,223,196
937,114,Moderna,2,95.0,94,96.0,20,general pop,infection,delta,27,14
938,114,Moderna,2,55.0,41,66.0,209,general pop,infection,delta,223,196
940,114,Moderna,2,98.0,94,100.0,20,general pop,severe,delta,27,14
941,114,Moderna,2,95.0,80,99.0,209,general pop,severe,delta,223,196
943,114,AZD1222 (AstraZeneca),2,70.0,39,86.0,20,general pop,infection,delta,27,14
944,114,AZD1222 (AstraZeneca),2,67.0,48,80.0,181,general pop,infection,delta,195,168
946,114,AZD1222 (AstraZeneca),2,89.0,67,97.0,41,general pop,severe,delta,55,28
947,114,AZD1222 (AstraZeneca),2,91.0,34,99.0,181,general pop,severe,delta,195,168
949,114,Any mRNA - heterologous,2,94.0,90,97.0,20,general pop,infection,delta,27,14
950,114,Any mRNA - heterologous,2,96.0,73,99.0,181,general pop,infection,delta,195,168
952,114,Any mRNA - heterologous,2,97.0,93,99.0,41,general pop,severe,delta,55,28
953,114,Any mRNA - heterologous,2,96.0,92,98.0,153,general pop,severe,delta,167,140
955,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,94.0,88,97.0,20,general pop,infection,delta,27,14
956,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,82.0,77,85.0,153,general pop,infection,delta,167,140
958,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,91.0,33,99.0,20,general pop,severe,delta,27,14
959,114,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,98.0,91,99.0,153,general pop,severe,delta,167,140
976,116,Pfizer,1,59.0,52,65.0,17,12-18 years,infection,,20,14
977,116,Pfizer,2,90.0,88,92.0,14,12-18 years,infection,,21,7
978,116,Pfizer,1,66.0,59,72.0,24,12-18 years,infection,,27,21
979,116,Pfizer,1,57.0,39,71.0,17,12-18 years,symptomatic,,20,14
980,116,Pfizer,2,93.0,88,97.0,14,12-18 years,symptomatic,,21,7
981,116,Pfizer,1,82.0,73,91.0,24,12-18 years,symptomatic,,27,21
1003,119,Pfizer,2,83.0,80,85.0,52,HCW aged 16-69 years,infection,,90,14
1006,119,Pfizer,2,99.0,97,100.0,52,HCW aged 16-69 years,severe,,90,14
1009,119,Moderna,2,84.0,68,92.0,52,HCW aged 16-69 years,infection,,90,14
1010,119,Moderna,2,69.0,-124,96.0,135,HCW aged 16-69 years,infection,,180,91
1012,119,Moderna,2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1014,119,Any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,infection,,90,14
1016,119,Any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1019,119,AZD1222 (AstraZeneca),2,89.0,73,95.0,52,HCW aged 16-69 years,infection,,90,14
1020,119,AZD1222 (AstraZeneca),2,63.0,-166,95.0,135,HCW aged 16-69 years,infection,,180,91
1022,119,AZD1222 (AstraZeneca),2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1024,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,80.0,72,86.0,52,HCW aged 16-69 years,infection,,90,14
1025,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,62.0,30,79.0,135,HCW aged 16-69 years,infection,,180,91
1026,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1029,119,Any mRNA - homologous or heterologous,2,77.0,71,82.0,52,HCW aged 16-69 years,infection,,90,14
1030,119,Any mRNA - homologous or heterologous,2,55.0,34,69.0,135,HCW aged 16-69 years,infection,,180,91
1032,119,Any mRNA - homologous or heterologous,2,95.0,64,99.0,52,HCW aged 16-69 years,severe,,90,14
1033,119,Any mRNA - homologous or heterologous,2,100.0,,,135,HCW aged 16-69 years,severe,,180,91
1035,119,AZD1222 (AstraZeneca),2,100.0,,,52,HCW aged 16-69 years,infection,,90,14
1036,119,AZD1222 (AstraZeneca),2,100.0,,,135,HCW aged 16-69 years,infection,,180,91
1038,119,AZD1222 (AstraZeneca),2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1039,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,infection,,90,14
1040,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,100.0,,,135,HCW aged 16-69 years,infection,,180,91
1041,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1043,119,Any mRNA - homologous or heterologous,2,85.0,81,88.0,52,HCW aged 16-69 years,infection,,90,14
1046,119,Any mRNA - homologous or heterologous,2,100.0,97,100.0,52,HCW aged 16-69 years,severe,,90,14
1049,119,AZD1222 (AstraZeneca),2,88.0,71,95.0,52,HCW aged 16-69 years,infection,,90,14
