,study ID,vaccine,dose,VE,LCL,UCL,days_since_first_dose,population_category,outcome_category,variant_sequenced,time_sup,time_inf
1050,119,AZD1222 (AstraZeneca),2,62.0,-177,95.0,135,HCW aged 16-69 years,infection,,180,91
1052,119,AZD1222 (AstraZeneca),2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1054,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,80.0,72,86.0,52,HCW aged 16-69 years,infection,,90,14
1055,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,63.0,33,80.0,135,HCW aged 16-69 years,infection,,180,91
1056,119,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,100.0,,,52,HCW aged 16-69 years,severe,,90,14
1078,125,Pfizer,1,59.0,42,71.0,24,HCW,infection,,27,21
1079,125,Pfizer,2,89.0,78,94.0,43,HCW,infection,,73,14
1080,125,Pfizer,2,53.0,28,69.0,229,HCW,infection,,265,194
1081,125,Pfizer,1,63.0,46,75.0,168,HCW,infection,,280,56
1082,125,Pfizer,2,85.0,72,92.0,43,HCW,infection,,73,14
1083,125,Pfizer,2,51.0,22,69.0,216,HCW,infection,,239,194
1084,125,AZD1222 (AstraZeneca),1,63.0,-80,92.0,24,HCW,infection,,27,21
1085,125,AZD1222 (AstraZeneca),2,58.0,23,77.0,43,HCW,infection,,73,14
1086,125,AZD1222 (AstraZeneca),1,9.0,-87,55.0,152,HCW,infection,,249,56
1087,125,AZD1222 (AstraZeneca),2,72.0,39,87.0,177,HCW,infection,,220,134
1113,130,Pfizer,2,65.8,64.4,67.2,21,general pop,symptomatic,omicron,28,14
1115,130,AZD1222 (AstraZeneca),2,49.8,40.7,57.5,21,general pop,symptomatic,omicron,28,14
1117,130,Moderna,2,76.0,72,79.0,21,general pop,symptomatic,omicron,28,14
1119,130,Pfizer,2,90.9,89.6,92.0,21,general pop,symptomatic,delta,28,14
1121,130,AZD1222 (AstraZeneca),2,82.8,74.5,88.4,21,general pop,symptomatic,delta,28,14
1123,130,Moderna,2,94.5,90.5,96.9,21,general pop,symptomatic,delta,28,14
1125,130,Pfizer,2,73.6,40.7,88.3,21,general pop,symptomatic,omicron,28,14
1127,130,AZD1222 (AstraZeneca),2,55.8,34.1,70.3,154,general pop,symptomatic,omicron,168,140
1129,130,Pfizer,2,94.1,81.6,98.1,21,general pop,symptomatic,delta,28,14
1131,130,AZD1222 (AstraZeneca),2,92.9,91.3,94.2,154,general pop,symptomatic,delta,168,140
1133,131,Pfizer,2,86.0,77.6,91.3,66,general pop,severe,,119,14
1135,131,Moderna,2,89.6,80.1,94.5,66,general pop,severe,,119,14
1137,132,Pfizer,1,49.6,43.9,54.8,17,12-15 years,symptomatic,omicron,20,14
1140,132,Pfizer,1,51.4,42.7,58.8,17,16-17 years,symptomatic,omicron,20,14
1141,132,Pfizer,2,71.3,69.3,73.1,24,16-17 years,symptomatic,omicron,34,14
1144,132,Pfizer,1,74.5,73.2,75.6,17,12-15 years,symptomatic,delta,20,14
1147,132,Pfizer,1,75.9,74.3,77.3,17,16-17 years,symptomatic,delta,20,14
1148,132,Pfizer,2,93.1,91.6,94.4,24,16-17 years,symptomatic,delta,34,14
1153,133,Pfizer,2,87.0,86,87.0,30,general pop,infection,,60,0
1154,133,Pfizer,2,53.0,52,54.0,225,general pop,infection,,240,210
1155,133,Pfizer,2,90.0,89,91.0,30,general pop,severe,,60,0
1156,133,Pfizer,2,75.0,73,76.0,225,general pop,severe,,240,210
1157,133,Pfizer,2,92.0,90,93.0,30,general pop,death,,60,0
1158,133,Pfizer,2,83.0,81,86.0,225,general pop,death,,240,210
1159,133,Moderna,2,90.0,89,91.0,30,general pop,infection,,60,0
1160,133,Moderna,2,65.0,63,67.0,225,general pop,infection,,240,210
1161,133,Moderna,2,94.0,92,96.0,30,general pop,severe,,60,0
1162,133,Moderna,2,81.0,78,84.0,225,general pop,severe,,240,210
1163,133,Moderna,2,96.0,91,98.0,30,general pop,death,,60,0
1164,133,Moderna,2,88.0,82,92.0,225,general pop,death,,240,210
1165,133,AZD1222 (AstraZeneca),2,83.0,80,85.0,30,general pop,infection,,60,0
1166,133,AZD1222 (AstraZeneca),2,55.0,54,56.0,165,general pop,infection,,180,150
1167,133,AZD1222 (AstraZeneca),2,87.0,81,91.0,30,general pop,severe,,60,0
1168,133,AZD1222 (AstraZeneca),2,70.0,68,72.0,165,general pop,severe,,180,150
1169,133,AZD1222 (AstraZeneca),2,93.0,77,98.0,30,general pop,death,,60,0
1170,133,AZD1222 (AstraZeneca),2,82.0,78,85.0,165,general pop,death,,180,150
1171,133,Janssen,1,68.0,66,70.0,30,general pop,infection,,60,0
1172,133,Janssen,1,67.0,65,69.0,165,general pop,infection,,180,150
1173,133,Janssen,1,68.0,60,75.0,60,general pop,severe,,60,60
1174,133,Janssen,1,67.0,62,72.0,165,general pop,severe,,180,150
1175,133,Janssen,1,68.0,42,82.0,60,general pop,death,,60,60
1176,133,Janssen,1,68.0,53,78.0,165,general pop,death,,180,150
1177,134,Pfizer,2,79.0,76,83.0,27,65-79 years,symptomatic,,41,14
1179,134,Pfizer,2,72.0,61,79.0,27,≥ 80 years,symptomatic,,41,14
1181,134,Pfizer,2,95.0,90,97.0,27,65-79 years,severe,,41,14
1183,134,Pfizer,2,83.0,68,91.0,27,≥ 80 years,severe,,41,14
1185,134,Pfizer,2,95.0,88,98.0,27,65-79 years,death,,41,14
1187,134,Pfizer,2,87.0,71,93.0,27,≥ 80 years,death,,41,14
1189,134,AZD1222 (AstraZeneca),2,95.0,90,97.0,27,65-79 years,symptomatic,,41,14
1194,135,Moderna,2,88.0,86.8,89.1,37,general pop,infection,,60,14
1195,135,Moderna,2,75.5,70.4,79.7,210,general pop,infection,,240,180
1197,135,Moderna,2,95.9,93.5,97.4,37,general pop,severe,,60,14
1198,135,Moderna,2,94.5,90.9,96.7,210,general pop,severe,,240,180
1201,136,Pfizer,2,94.5,90.7,96.7,28,males 65+,infection,,43,14
1202,136,Pfizer,2,87.9,85.9,89.5,88,males 65+,infection,,103,74
1203,136,Pfizer,2,92.1,87.2,95.1,28,males 65+,infection,,43,14
1204,136,Pfizer,2,67.3,63.2,70.9,148,males 65+,infection,,163,134
1205,136,Pfizer,2,62.0,45.6,73.5,28,males 65+,infection,,43,14
1206,136,Pfizer,2,24.8,18.8,30.4,238,males 65+,infection,,253,224
1248,141,Pfizer,2,85.0,83,86.0,21,general pop,infection,,36,7
1250,141,Pfizer,2,90.0,86,92.0,21,general pop,severe,,36,7
1262,144,Pfizer,2,55.2,23.5,73.7,29,general pop,infection,omicron,44,15
1263,144,Pfizer,2,-76.5,-95.3,-59.5,134,general pop,infection,omicron,164,105
1264,144,Moderna,2,36.7,-69.9,76.4,29,general pop,infection,omicron,44,15
1265,144,Moderna,2,-39.3,-61.6,-20.0,134,general pop,infection,omicron,164,105
1266,144,Pfizer,2,86.7,84.6,88.6,29,general pop,infection,delta,44,15
1267,144,Pfizer,2,53.8,52.9,54.6,134,general pop,infection,delta,164,105
1268,144,Moderna,2,88.2,83.1,91.8,29,general pop,infection,delta,44,15
1269,144,Moderna,2,65.0,63.6,66.3,134,general pop,infection,delta,164,105
1270,145,Pfizer,2,87.0,83,89.0,21,30-59 years,symptomatic,,29,14
1272,145,Pfizer,2,65.0,37,80.0,44,≥ 60 years,symptomatic,,59,30
1274,145,Moderna,2,98.0,93,100.0,21,30-59 years,symptomatic,,29,14
1275,145,Moderna,2,90.0,76,96.0,74,30-59 years,symptomatic,,89,60
1276,145,AZD1222 (AstraZeneca),2,72.0,52,83.0,21,30-59 years,symptomatic,,29,14
1277,145,AZD1222 (AstraZeneca),2,65.0,48,76.0,74,30-59 years,symptomatic,,89,60
1278,145,Janssen,1,50.0,36,62.0,44,30-59 years,symptomatic,,59,30
1279,145,Janssen,1,52.0,33,66.0,74,30-59 years,symptomatic,,89,60
1280,146,AZD1222 (AstraZeneca),2,83.7,79.7,87.0,20,general pop,severe,,27,14
1281,146,AZD1222 (AstraZeneca),2,53.6,48.4,58.3,146,general pop,severe,,153,140
1282,147,Pfizer,2,92.0,91.1,92.8,37,12-14 years,infection,,60,14
1283,147,Pfizer,2,89.8,80,93.8,37,16-18 years,infection,,60,14
1293,150,Pfizer,2,89.0,78,95.0,53,HCW,infection,,98,8
1299,154,Pfizer,2,36.0,24,45.0,33,general pop,symptomatic,omicron,59,7
1301,154,Pfizer,2,5.0,-25,30.0,33,general pop,infection,omicron,59,7
1303,154,Pfizer,2,89.0,86,92.0,33,general pop,symptomatic,,59,7
1305,154,Pfizer,2,82.0,81,83.0,33,general pop,infection,,59,7
1309,155,CoronaVac (Sinovac),2,40.5,36.4,44.3,52,general pop with prior SARS-CoV-2 infection,symptomatic,,90,14
1313,155,CoronaVac (Sinovac),2,86.6,79.8,90.3,52,general pop with prior SARS-CoV-2 infection,severe,,90,14
1317,155,AZD1222 (AstraZeneca),2,55.5,50.5,60.1,52,general pop with prior SARS-CoV-2 infection,symptomatic,,90,14
1321,155,AZD1222 (AstraZeneca),2,86.6,77.6,92.0,52,general pop with prior SARS-CoV-2 infection,severe,,90,14
1325,155,Pfizer,2,64.2,54.2,72.0,52,general pop with prior SARS-CoV-2 infection,symptomatic,,90,14
1329,155,Pfizer,2,88.8,50,97.5,52,general pop with prior SARS-CoV-2 infection,severe,,90,14
1332,155,Janssen,1,46.1,32.7,56.7,52,general pop with prior SARS-CoV-2 infection,symptomatic,,90,14
1335,155,Janssen,1,60.2,-10.8,85.7,52,general pop with prior SARS-CoV-2 infection,severe,,90,14
1343,157,Pfizer,2,85.0,84,86.0,51,12-16 years,infection,,89,14
1344,157,Pfizer,2,53.0,46,60.0,165,12-16 years,infection,,180,150
1345,157,Pfizer,2,90.0,89,91.0,51,12-16 years,symptomatic,,89,14
1346,157,Pfizer,2,66.0,59,72.0,165,12-16 years,symptomatic,,180,150
1347,157,Pfizer,2,84.0,82,85.0,51,12-16 years,infection,,89,14
1348,157,Pfizer,2,50.0,43,57.0,165,12-16 years,infection,,180,150
1354,159,Moderna,2,44.0,35.1,51.6,52,general pop,infection,omicron,90,14
1359,159,Moderna,2,80.2,68.2,87.7,52,general pop,infection,delta,90,14
1364,160,Pfizer,2,38.0,32,43.0,33,12-17 years,infection,,59,8
1367,160,Pfizer,2,74.0,26,91.0,33,12-17 years,severe,,59,8
1370,160,Pfizer,2,71.0,67,74.0,33,12-17 years,infection,,59,8
1373,160,Pfizer,2,76.0,62,85.0,33,12-17 years,severe,,59,8
1384,163,Pfizer,2,79.3,76.1,82.1,122,general pop,infection,,182,63
1385,163,Pfizer,2,90.8,89.4,92.1,52,general pop,infection,,91,14
1386,163,CoronaVac (Sinovac),2,30.4,18.8,40.3,122,general pop,infection,,182,63
1387,163,CoronaVac (Sinovac),2,74.5,70.6,78.0,52,general pop,infection,,91,14
1395,165,Pfizer,2,64.0,51,73.0,45,general pop,symptomatic,omicron,45,45
1398,165,Pfizer,2,68.0,48,80.0,45,general pop,severe,omicron,45,45
1401,165,Pfizer,2,78.0,69,85.0,45,general pop,symptomatic,delta,45,45
1404,166,Pfizer,2,78.0,55,89.0,45,general pop,severe,delta,45,45
1406,166,Pfizer,2,81.3,80.3,82.3,60,general pop,infection,,60,60
1407,166,Pfizer,2,57.8,55.4,60.2,240,general pop,infection,,240,240
1408,166,Pfizer,2,96.1,94.5,97.7,60,general pop,severe,,60,60
1409,166,Pfizer,2,90.3,86.2,94.4,240,general pop,severe,,240,240
1410,166,Pfizer,2,93.4,91.2,95.6,60,general pop,severe,,60,60
1411,166,Pfizer,2,83.7,75.1,92.3,240,general pop,severe,,240,240
1412,167,Pfizer,2,52.0,46,58.0,96,general pop,symptomatic,,179,14
1414,167,Pfizer,2,81.0,65,90.0,96,general pop,severe,,179,14
1416,167,Pfizer,2,86.0,85,87.0,96,general pop,symptomatic,,179,14
1418,167,Pfizer,2,90.0,89,90.0,96,general pop,severe,,179,14
1420,168,Pfizer,1,52.0,45,58.0,31,HCW,infection,,42,21
1421,168,Pfizer,2,86.0,74,91.0,24,HCW,infection,,35,14
1434,172,BBIBP-CorV (Beijing CNBG),2,73.0,71,76.0,137,general pop,severe,,273,1
1435,172,BBIBP-CorV (Beijing CNBG),2,88.0,84,91.0,15,general pop,severe,,30,1
1440,174,Pfizer,2,95.5,94.3,96.5,180,15-59 years,severe,,180,180
1442,174,Pfizer,2,92.0,91,92.9,180,60-79 years,severe,,180,180
1444,174,Pfizer,2,85.9,83.5,88.0,180,≥ 80 years,severe,,180,180
1446,174,Pfizer,2,93.8,91,95.7,180,15-59 years,death,,180,180
1448,174,Pfizer,2,89.4,87.9,90.8,180,60-79 years,death,,180,180
1450,174,Pfizer,2,84.0,82.2,85.6,180,≥ 80 years,death,,180,180
1452,174,Moderna,2,97.3,93.1,98.9,180,15-59 years,severe,,180,180
1454,174,Moderna,2,95.1,93,96.5,180,60-79 years,severe,,180,180
1456,174,Moderna,2,90.6,67,97.3,180,≥ 80 years,severe,,180,180
1458,174,Moderna,2,98.3,88.3,99.8,180,15-59 years,death,,180,180
1460,174,Moderna,2,96.2,93.6,97.7,180,60-79 years,death,,180,180
1462,174,Moderna,2,92.0,80,96.8,180,≥ 80 years,death,,180,180
1464,174,AZD1222 (AstraZeneca),2,92.4,84,96.4,180,15-59 years,severe,,180,180
1466,174,AZD1222 (AstraZeneca),2,90.3,87.4,92.5,180,60-79 years,severe,,180,180
1468,174,AZD1222 (AstraZeneca),2,92.4,72.7,97.9,180,≥ 80 years,severe,,180,180
1470,174,AZD1222 (AstraZeneca),2,94.5,77.2,98.7,180,15-59 years,death,,180,180
1472,174,AZD1222 (AstraZeneca),2,89.8,85.2,93.0,180,60-79 years,death,,180,180
1474,174,AZD1222 (AstraZeneca),2,83.4,69.6,90.9,180,≥ 80 years,death,,180,180
1476,174,Janssen,1,91.7,84.4,95.6,180,15-59 years,severe,,180,180
1478,174,Janssen,1,88.7,78.7,94.0,180,60-79 years,severe,,180,180
1480,174,Janssen,1,91.7,75.5,97.2,180,≥ 80 years,severe,,180,180
1482,174,Janssen,1,90.7,77.2,96.2,180,15-59 years,death,,180,180
1484,174,Janssen,1,84.3,67.9,92.3,180,60-79 years,death,,180,180
1486,174,Janssen,1,80.6,59.7,90.7,180,≥ 80 years,death,,180,180
1530,179,Pfizer,2,46.6,33.4,57.2,60,general pop,symptomatic,omicron BA.1,90,30
1532,179,Moderna,2,71.0,24,89.0,60,general pop,symptomatic,omicron BA.1,90,30
1534,179,Pfizer,2,51.7,43.2,58.9,60,general pop,symptomatic,omicron BA.2,90,30
1536,179,Moderna,2,35.9,-5.9,61.2,60,general pop,symptomatic,omicron BA.2,90,30
1538,179,Pfizer,2,51.7,43.2,58.9,60,general pop,symptomatic,omicron,90,30
1540,179,Moderna,2,43.2,15,62.1,60,general pop,symptomatic,omicron,90,30
1542,179,Pfizer,2,70.4,45,85.0,105,general pop,severe,omicron,180,30
1544,179,Moderna,2,87.1,40.2,97.2,105,general pop,severe,omicron,180,30
1546,180,CoronaVac (Sinovac),2,55.0,54.3,55.7,22,general pop,infection,,30,14
1548,180,CoronaVac (Sinovac),2,82.1,81.4,82.8,22,general pop,severe,,30,14
1550,180,CoronaVac (Sinovac),2,82.1,81.4,82.8,22,general pop,severe,,30,14
1552,180,CoronaVac (Sinovac),2,82.7,81.7,83.6,22,general pop,death,,30,14
1596,190,BBIBP-CorV (Beijing CNBG),2,82.0,-25.7,97.4,150,Contacts of index cases,symptomatic,,180,120
1604,190,CoronaVac (Sinovac),2,29.8,-41.1,65.1,150,Contacts of index cases,symptomatic,,180,120
1608,190,CoronaVac (Sinovac),2,47.4,-44.3,80.8,150,Contacts of index cases,severe,,180,120
1620,194,Pfizer,1,31.0,28,34.0,44,general pop,infection,,74,14
1621,194,Pfizer,2,49.0,48,50.0,44,general pop,infection,,74,14
1624,194,Pfizer,1,41.0,-3,66.0,44,general pop,severe,,74,14
1625,194,Pfizer,2,46.0,28,60.0,44,general pop,severe,,74,14
1628,194,Moderna,1,49.0,42,55.0,44,general pop,infection,,74,14
1629,194,Moderna,2,48.0,44,52.0,44,general pop,infection,,74,14
1632,194,Moderna,1,56.0,-78,89.0,44,general pop,severe,,74,14
1633,194,Moderna,2,51.0,-20,80.0,44,general pop,severe,,74,14
1636,194,AZD1222 (AstraZeneca),2,51.0,23,69.0,105,general pop,infection,,135,75
1638,194,AZD1222 (AstraZeneca),2,-139.0,-861,41.0,105,general pop,severe,,135,75
1640,194,Janssen,1,47.0,45,49.0,44,general pop,infection,,74,14
1642,194,Janssen,1,28.0,-22,57.0,44,general pop,severe,,74,14
1644,194,Pfizer,1,67.0,65,69.0,44,general pop,infection,,74,14
1645,194,Pfizer,2,82.0,81,83.0,44,general pop,infection,,74,14
1648,194,Pfizer,1,53.0,40,63.0,44,general pop,severe,,74,14
1649,194,Pfizer,2,80.0,72,85.0,44,general pop,severe,,74,14
1652,194,Moderna,1,68.0,61,74.0,44,general pop,infection,,74,14
1653,194,Moderna,2,71.0,65,76.0,44,general pop,infection,,74,14
1656,194,Moderna,1,49.0,13,71.0,44,general pop,severe,,74,14
1657,194,Moderna,2,100.0,,,44,general pop,severe,,74,14
1660,194,AZD1222 (AstraZeneca),2,65.0,57,72.0,105,general pop,infection,,135,75
1662,194,AZD1222 (AstraZeneca),2,80.0,62,89.0,105,general pop,severe,,135,75
1664,194,Janssen,1,60.0,57,63.0,44,general pop,infection,,74,14
1666,194,Janssen,1,54.0,39,65.0,44,general pop,severe,,74,14
1668,195,Pfizer,2,51.0,30,65.0,40,5-11 years,symptomatic,,67,14
1669,195,Pfizer,2,45.0,30,57.0,81,12-15 years,symptomatic,,149,14
1671,195,Pfizer,2,34.0,8,53.0,81,16-17 years,symptomatic,,149,14
1673,195,Pfizer,2,92.0,89,94.0,81,12-15 years,symptomatic,,149,14
1675,195,Pfizer,2,85.0,81,89.0,81,16-17 years,symptomatic,,149,14
1677,195,Pfizer,2,74.0,-35,95.0,40,5-11 years,severe,,67,14
1678,195,Pfizer,2,92.0,79,97.0,81,12-15 years,severe,,149,14
1680,195,Pfizer,2,94.0,87,97.0,81,16-17 years,severe,,149,14
1685,197,Pfizer,1,19.0,9,28.0,17,≥ 50 years,infection,,20,14
1688,197,Pfizer,1,69.0,43,83.0,17,≥ 50 years,severe,,20,14
1691,197,AZD1222 (AstraZeneca),1,7.0,-5,19.0,17,≥ 50 years,infection,,20,14
1694,197,AZD1222 (AstraZeneca),1,48.0,26,64.0,17,≥ 50 years,severe,,20,14
1706,199,Pfizer,2,91.0,33,99.0,17,12-18 years,infection,,28,7
1707,199,Pfizer,2,83.0,34,95.0,105,12-18 years,infection,,119,91
1713,201,Pfizer,2,31.0,9,48.0,48,5-11 years,infection,omicron,82,14
1715,201,Pfizer,2,59.0,22,79.0,81,12-15 years,infection,omicron,149,14
1718,201,Pfizer,2,87.0,49,97.0,81,12-15 years,infection,delta,149,14
1721,202,Pfizer,2,25.5,-57.5,64.7,48,LTCF residents,infection,,83,14
1724,202,Pfizer,2,88.8,16.8,98.5,48,LTCF residents,severe,,83,14
1727,202,Pfizer,2,100.0,,,48,LTCF residents,death,,83,14
1730,202,AZD1222 (AstraZeneca),2,62.1,12.1,83.6,48,LTCF residents,infection,,83,14
1733,202,AZD1222 (AstraZeneca),2,82.7,46.4,94.4,48,LTCF residents,severe,,83,14
1736,202,AZD1222 (AstraZeneca),2,91.7,65.1,98.0,48,LTCF residents,death,,83,14
1739,202,Pfizer,2,60.7,44.2,72.4,48,LTCF staff,infection,,83,14
1742,202,Pfizer,2,100.0,,,48,LTCF staff,severe,,83,14
1745,202,AZD1222 (AstraZeneca),2,29.0,-10.3,54.3,48,LTCF staff,infection,,83,14
1748,202,AZD1222 (AstraZeneca),2,100.0,,,48,LTCF staff,severe,,83,14
1750,203,Pfizer,1,61.0,49,71.0,52,≥ 70 years,severe,,83,21
1752,203,Pfizer,2,93.0,89,95.0,52,≥ 70 years,severe,,90,14
1754,203,Pfizer,1,84.0,63,93.0,52,≥ 70 years,severe,,83,21
1756,203,Pfizer,2,98.0,92,99.0,52,≥ 70 years,severe,,90,14
1758,203,Moderna,1,70.0,43,84.0,52,≥ 70 years,severe,,83,21
1760,203,Moderna,2,93.0,82,97.0,52,≥ 70 years,severe,,90,14
1762,203,Moderna,1,70.0,-29,93.0,52,≥ 70 years,severe,,83,21
1764,203,Moderna,2,100.0,,,52,≥ 70 years,severe,,90,14
1766,203,AZD1222 (AstraZeneca),1,68.0,-3,90.0,52,≥ 70 years,severe,,83,21
1768,203,AZD1222 (AstraZeneca),2,81.0,49,93.0,52,≥ 70 years,severe,,90,14
1770,203,AZD1222 (AstraZeneca),1,68.0,-151,96.0,52,≥ 70 years,severe,,83,21
1772,203,AZD1222 (AstraZeneca),2,78.0,2,95.0,52,≥ 70 years,severe,,90,14
1774,203,Pfizer,1,53.0,-16,81.0,52,≥ 70 years,severe,,83,21
1776,203,Pfizer,2,90.0,78,96.0,52,≥ 70 years,severe,,90,14
1778,203,Moderna,1,60.0,-189,94.0,52,≥ 70 years,severe,,83,21
1780,203,Moderna,2,92.0,42,99.0,52,≥ 70 years,severe,,90,14
1783,203,AZD1222 (AstraZeneca),2,79.0,67,87.0,135,≥ 70 years,severe,,180,91
1785,203,Pfizer,1,22.0,-38,56.0,52,≥ 70 years,severe,,83,21
1787,203,Pfizer,2,91.0,83,95.0,52,≥ 70 years,severe,,90,14
1789,203,Moderna,1,81.0,-33,97.0,52,≥ 70 years,severe,,83,21
1791,203,Moderna,2,79.0,43,92.0,52,≥ 70 years,severe,,90,14
1794,203,AZD1222 (AstraZeneca),2,37.0,-154,85.0,135,≥ 70 years,severe,,180,91
1836,208,Pfizer,1,31.0,14,45.0,49,general pop,infection,,84,14
1837,208,Pfizer,1,75.0,45,91.0,49,general pop,severe,,84,14
1838,208,Pfizer,1,86.0,42,98.0,49,general pop,death,,84,14
