,study ID,vaccine,dose,VE,LCL,UCL,days_since_first_dose,population_category,outcome_category,variant_sequenced,time_sup,time_inf
1839,208,AZD1222 (AstraZeneca),1,15.0,-5,31.0,49,general pop,infection,,84,14
1840,208,AZD1222 (AstraZeneca),1,75.0,45,91.0,49,general pop,severe,,84,14
1841,208,AZD1222 (AstraZeneca),1,86.0,42,98.0,49,general pop,death,,84,14
1842,209,Pfizer,2,76.0,75,77.0,31,18-39 years,infection,,42,21
1843,209,Pfizer,2,-53.0,-118,-7.0,171,18-39 years,infection,,182,161
1844,209,Pfizer,2,96.0,94,98.0,31,18-39 years,severe,,42,21
1845,209,Pfizer,2,82.0,71,90.0,143,18-39 years,severe,,154,133
1846,209,Pfizer,2,73.0,69,77.0,31,40-64 years,infection,,42,21
1847,209,Pfizer,2,-3.0,-15,7.0,171,40-64 years,infection,,182,161
1848,209,AZD1222 (AstraZeneca),2,21.0,18,24.0,31,40-64 years,infection,,42,21
1849,209,AZD1222 (AstraZeneca),2,-99.0,-105,-94.0,171,40-64 years,infection,,182,161
1850,209,AZD1222 (AstraZeneca),2,95.0,93,96.0,31,40-64 years,severe,,42,21
1851,209,AZD1222 (AstraZeneca),2,86.0,83,88.0,171,40-64 years,severe,,182,161
1852,209,AZD1222 (AstraZeneca),2,55.0,-5,81.0,115,40-64 years,death,,126,105
1853,209,AZD1222 (AstraZeneca),2,41.0,-7,68.0,171,40-64 years,death,,182,161
1854,209,Pfizer,2,34.0,30,39.0,31,clinically vulnerable 16-64 years,infection,,42,21
1855,209,Pfizer,2,4.0,-1,8.0,171,clinically vulnerable 16-64 years,infection,,182,161
1856,209,Pfizer,2,95.0,94,97.0,59,clinically vulnerable 16-64 years,severe,,70,49
1857,209,Pfizer,2,91.0,88,93.0,171,clinically vulnerable 16-64 years,severe,,182,161
1858,209,Pfizer,2,96.0,91,98.0,87,clinically vulnerable 16-64 years,death,,98,77
1859,209,Pfizer,2,92.0,86,96.0,171,clinically vulnerable 16-64 years,death,,182,161
1860,209,AZD1222 (AstraZeneca),2,34.0,30,39.0,31,clinically vulnerable 16-64 years,infection,,42,21
1861,209,AZD1222 (AstraZeneca),2,-45.0,-50,-40.0,171,clinically vulnerable 16-64 years,infection,,182,161
1862,209,AZD1222 (AstraZeneca),2,92.0,88,95.0,31,clinically vulnerable 16-64 years,severe,,42,21
1863,209,AZD1222 (AstraZeneca),2,75.0,71,78.0,171,clinically vulnerable 16-64 years,severe,,182,161
1864,209,AZD1222 (AstraZeneca),2,92.0,88,95.0,87,clinically vulnerable 16-64 years,death,,98,77
1865,209,AZD1222 (AstraZeneca),2,87.0,81,92.0,171,clinically vulnerable 16-64 years,death,,182,161
1866,209,Pfizer,2,81.0,74,86.0,31,≥ 65 years,infection,,42,21
1867,209,Pfizer,2,15.0,8,22.0,171,≥ 65 years,infection,,182,161
1868,209,Pfizer,2,91.0,86,95.0,31,≥ 65 years,severe,,42,21
1869,209,Pfizer,2,80.0,76,82.0,171,≥ 65 years,severe,,182,161
1870,209,Pfizer,2,98.0,93,99.0,31,≥ 65 years,death,,42,21
1871,209,Pfizer,2,88.0,84,91.0,171,≥ 65 years,death,,182,161
1872,209,AZD1222 (AstraZeneca),2,53.0,41,62.0,31,≥ 65 years,infection,,42,21
1873,209,AZD1222 (AstraZeneca),2,-21.0,-30,-13.0,171,≥ 65 years,infection,,182,161
1874,209,AZD1222 (AstraZeneca),2,88.0,85,90.0,31,≥ 65 years,severe,,42,21
1875,209,AZD1222 (AstraZeneca),2,75.0,71,79.0,171,≥ 65 years,severe,,182,161
1876,209,AZD1222 (AstraZeneca),2,90.0,84,94.0,31,≥ 65 years,death,,42,21
1877,209,AZD1222 (AstraZeneca),2,83.0,77,88.0,171,≥ 65 years,death,,182,161
1879,210,Pfizer,2,73.8,62.5,81.7,94,18-64 years,severe,,174,14
1881,210,Pfizer,1,54.8,-25.3,83.7,13,≥ 65 years,severe,,27,0
1882,210,Pfizer,2,87.6,79.4,92.5,94,≥ 65 years,severe,,174,14
1886,210,AZD1222 (AstraZeneca),2,59.0,31.9,75.3,94,18-64 years,severe,,174,14
1889,210,AZD1222 (AstraZeneca),2,71.2,50,83.4,94,≥ 65 years,severe,,174,14
1893,211,Pfizer,2,92.0,90,94.0,82,general pop,severe,,150,14
1895,212,Pfizer,1,16.2,-2.4,31.3,34,12-15 years,infection,,48,21
1897,212,Pfizer,1,68.9,64.3,72.9,34,12-15 years,infection,,48,21
1899,212,Pfizer,1,-33.7,-88.3,5.1,34,16-17 years,infection,,48,21
1900,212,Pfizer,2,53.1,42.6,61.7,20,16-17 years,infection,,34,7
1903,212,Pfizer,1,63.3,56.5,69.0,34,16-17 years,infection,,48,21
1904,212,Pfizer,2,89.9,82.8,94.1,20,16-17 years,infection,,34,7
1907,213,Pfizer,2,26.0,22,30.0,96,general pop,infection,,179,14
1909,213,Pfizer,2,70.0,68,72.0,96,general pop,infection,,179,14
1913,215,Pfizer,2,37.0,35.6,38.3,22,general pop,infection,,30,14
1915,215,Pfizer,2,50.5,33.9,63.0,22,general pop,severe,,30,14
1917,215,Moderna,2,37.9,34.4,41.2,22,general pop,infection,,30,14
1920,216,Pfizer,2,43.0,-1,68.0,87,12-18 years,severe,,160,14
1921,216,Pfizer,2,38.0,-3,62.0,237,12-18 years,severe,,314,161
1924,216,Pfizer,2,93.0,89,95.0,87,12-18 years,severe,,160,14
1925,216,Pfizer,2,92.0,80,97.0,237,12-18 years,severe,,314,161
1929,218,Pfizer,2,77.7,76.8,78.5,38,general pop,infection,,63,14
1932,218,Pfizer,2,97.5,95.6,98.6,38,general pop,severe,,63,14
1935,218,Moderna,2,86.6,85.6,87.6,38,general pop,infection,,63,14
1938,218,Moderna,2,95.3,91.5,97.4,150,general pop,severe,,175,126
1939,218,Moderna,2,91.1,84.9,94.8,206,general pop,severe,,231,182
1940,218,Pfizer,2,84.1,83.2,85.0,38,general pop,infection,,63,14
1941,218,Pfizer,2,40.7,23.9,53.8,150,general pop,infection,,175,126
1942,219,Pfizer,1,67.7,64.6,70.6,17,general pop,infection,,20,14
1946,221,CoronaVac (Sinovac),2,28.1,26.5,29.6,36,general pop,symptomatic,,59,14
1948,221,CoronaVac (Sinovac),2,56.1,40.6,67.5,36,general pop,severe,,59,14
1950,221,CoronaVac (Sinovac),2,51.3,49.9,52.7,36,general pop,symptomatic,,59,14
1952,221,CoronaVac (Sinovac),2,86.5,83.4,88.9,36,general pop,severe,,59,14
1954,222,Pfizer,2,64.7,63,66.3,20,12-17 years,symptomatic,,27,14
1956,222,Pfizer,2,75.6,58.1,85.8,20,12-17 years,severe,,27,14
1958,222,Pfizer,2,80.7,77.8,83.3,20,12-17 years,symptomatic,,27,14
1959,222,Pfizer,2,26.6,4.1,43.9,62,12-17 years,symptomatic,,69,56
1960,222,Pfizer,2,82.6,80.6,84.5,20,12-17 years,symptomatic,,27,14
1962,222,Pfizer,2,92.8,85.7,96.4,20,12-17 years,symptomatic,,27,14
1963,222,Pfizer,2,86.5,72.2,93.4,62,12-17 years,symptomatic,,69,56
1977,226,Pfizer,2,51.0,38,61.0,33,12-17 years,symptomatic,omicron,59,7
1979,226,Pfizer,2,76.0,-10,95.0,33,12-17 years,severe,omicron,59,7
1981,226,Pfizer,2,97.0,94,99.0,33,12-17 years,symptomatic,delta,59,7
1983,227,Pfizer,2,45.0,14,66.0,81,general pop,symptomatic,omicron,149,14
1985,227,Pfizer,2,89.0,78,94.0,81,general pop,symptomatic,delta,149,14
1987,228,Pfizer,1,62.0,59,65.0,10,12-17 years,infection,,20,0
1988,228,Pfizer,2,93.0,93,94.0,29,12-17 years,infection,,59,0
2003,232,Pfizer,2,51.9,50,53.8,41,general pop,symptomatic,,69,14
2005,232,Pfizer,2,59.6,36.6,74.2,41,general pop,severe,,69,14
2007,232,AZD1222 (AstraZeneca),2,25.5,1,29.7,41,general pop,symptomatic,,69,14
2009,232,AZD1222 (AstraZeneca),2,41.0,-8.1,67.8,41,general pop,severe,,69,14
2013,232,CoronaVac (Sinovac),2,23.4,18.2,28.3,41,general pop,symptomatic,,69,14
2015,232,CoronaVac (Sinovac),2,34.1,-28.9,66.3,41,general pop,severe,,69,14
2017,232,Pfizer,2,54.1,52.1,55.9,41,general pop,symptomatic,,69,14
2019,232,Pfizer,2,53.6,-6.4,79.8,41,general pop,severe,,69,14
2021,232,AZD1222 (AstraZeneca),2,27.2,22.9,31.3,41,general pop,symptomatic,,69,14
2023,232,AZD1222 (AstraZeneca),2,67.5,-7.9,90.2,41,general pop,severe,,69,14
2027,232,CoronaVac (Sinovac),2,27.3,22.3,31.9,41,general pop,symptomatic,,69,14
2029,232,CoronaVac (Sinovac),2,21.4,-148.4,75.1,41,general pop,severe,,69,14
2031,233,Pfizer,2,98.0,95,99.0,31,general pop,severe,,55,7
2033,233,AZD1222 (AstraZeneca),2,96.0,88,96.0,31,general pop,severe,,55,7
2036,234,Ad5-nCOV (CanSino),2,48.0,32,61.0,37,childcare workers,infection,,60,14
2038,234,Ad5-nCOV (CanSino),2,92.0,23,99.0,37,childcare workers,severe,,60,14
2040,234,Ad5-nCOV (CanSino),2,95.0,53,100.0,90,childcare workers,death,,120,61
2046,235,Pfizer,2,70.3,69.2,71.3,67,18-64 years,infection,,120,14
2048,235,Pfizer,2,82.6,80.1,84.7,67,18-64 years,severe,,120,14
2050,235,Pfizer,2,87.4,81.5,91.5,67,18-64 years,death,,120,14
2052,235,Moderna,2,76.9,73.3,80.0,67,18-64 years,infection,,120,14
2054,235,Moderna,2,84.9,75.4,90.8,67,18-64 years,severe,,120,14
2056,235,Moderna,2,77.7,30.7,92.8,67,18-64 years,death,,120,14
2058,235,AZD1222 (AstraZeneca),2,39.2,36.4,41.9,67,18-64 years,infection,,120,14
2060,235,AZD1222 (AstraZeneca),2,76.2,70.6,80.7,67,18-64 years,severe,,120,14
2062,235,AZD1222 (AstraZeneca),2,90.1,73.5,96.3,67,18-64 years,death,,120,14
2064,235,Sputnik V (Gamaleya),2,38.3,31.8,44.3,67,18-64 years,infection,,120,14
2066,235,Sputnik V (Gamaleya),2,90.4,78.5,95.7,67,18-64 years,severe,,120,14
2068,235,Sputnik V (Gamaleya),2,89.3,79.9,94.3,150,18-64 years,death,,180,121
2070,235,Janssen,1,39.3,36.1,42.4,67,18-64 years,infection,,120,14
2071,235,Janssen,1,35.9,32.5,39.2,210,18-64 years,infection,,240,181
2072,235,Janssen,1,43.2,32.9,52.0,67,18-64 years,severe,,120,14
2073,235,Janssen,1,59.4,50.1,67.0,210,18-64 years,severe,,240,181
2074,235,Janssen,1,59.8,35.2,75.1,67,18-64 years,death,,120,14
2075,235,Janssen,1,76.1,56.7,86.8,210,18-64 years,death,,240,181
2076,235,BBIBP-CorV (Beijing CNBG),2,10.9,6.7,15.0,67,18-64 years,infection,,120,14
2078,235,BBIBP-CorV (Beijing CNBG),2,53.8,43.9,61.9,67,18-64 years,severe,,120,14
2080,235,BBIBP-CorV (Beijing CNBG),2,67.4,39.2,82.5,67,18-64 years,death,,120,14
2082,236,Pfizer,2,39.8,38.4,41.2,22,12-59 years,infection,,30,14
2084,236,Pfizer,2,62.4,46.3,73.6,22,12-59 years,severe,,30,14
2086,236,Pfizer,2,92.2,91.8,92.6,22,12-59 years,infection,,30,14
2088,236,Pfizer,2,99.1,98,99.6,22,12-59 years,severe,,30,14
2090,236,Pfizer,2,39.9,26.4,50.9,22,≥ 60 years,infection,,30,14
2092,236,Pfizer,2,82.2,75.3,87.1,22,≥ 60 years,infection,,30,14
2094,236,Pfizer,2,97.7,95.2,98.9,45,≥ 60 years,severe,,60,31
2096,236,Pfizer,2,91.0,88.5,92.9,22,≥ 60 years,infection,,30,14
2098,236,Pfizer,2,96.4,92.6,98.3,22,≥ 60 years,severe,,30,14
2100,237,Pfizer,2,28.5,20,36.2,77,general pop,infection,omicron,140,14
2102,237,Pfizer,2,36.1,7.1,56.1,77,general pop,infection,omicron,140,14
2104,237,Pfizer,2,30.7,20.6,39.6,77,general pop,infection,omicron,140,14
2106,237,Pfizer,2,14.3,-43.1,48.7,77,general pop,infection,omicron,140,14
2127,240,Pfizer,2,49.2,48.5,49.9,36,general pop,symptomatic,,59,14
2129,240,Pfizer,2,82.9,80.6,85.0,36,general pop,severe,,59,14
2131,240,AZD1222 (AstraZeneca),2,26.7,25.2,28.2,36,general pop,symptomatic,,59,14
2133,240,AZD1222 (AstraZeneca),2,77.1,72.9,80.6,36,general pop,severe,,59,14
2135,240,Pfizer,2,57.7,54.5,60.6,36,general pop,symptomatic,,59,14
2137,240,Pfizer,2,90.4,30.4,98.7,36,general pop,severe,,59,14
2139,240,AZD1222 (AstraZeneca),2,40.7,26.6,52.1,36,general pop,symptomatic,,59,14
2141,240,AZD1222 (AstraZeneca),2,78.8,31.8,93.4,104,general pop,severe,,149,60
2170,243,Pfizer,2,43.0,41,45.0,15,general pop,symptomatic,omicron,30,0
2172,243,Pfizer,2,59.0,49,70.0,15,general pop,severe,omicron,30,0
2174,243,Pfizer,2,70.0,40,97.0,15,general pop,severe,omicron,30,0
2176,243,Pfizer,2,60.0,24,92.0,15,general pop,death,omicron,30,0
2178,243,Pfizer,2,78.0,77,80.0,15,general pop,symptomatic,delta,30,0
2180,243,Pfizer,2,91.0,87,95.0,15,general pop,severe,delta,30,0
2182,243,Pfizer,2,93.0,86,99.0,15,general pop,severe,delta,30,0
2184,243,Pfizer,2,90.0,79,100.0,15,general pop,death,delta,30,0
2229,254,Pfizer,2,72.0,70,74.0,32,contacts of index cases among women aged 45-64,infection,,57,7
2230,254,Moderna,2,82.0,79,84.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2231,254,Janssen,1,38.0,34,44.0,46,contacts of index cases among women aged 45-64,infection,,71,21
2232,254,AZD1222 (AstraZeneca),2,56.0,51,59.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2233,254,Pfizer,2,64.0,63,66.0,32,contacts of index cases among women aged 45-64,infection,,57,7
2234,254,Pfizer,2,44.0,43,44.0,182,contacts of index cases among women aged 45-64,infection,,207,157
2235,254,Moderna,2,75.0,71,77.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2236,254,Moderna,2,56.0,55,58.0,189,contacts of index cases among women aged 45-64,infection,,214,164
2237,254,Janssen,1,33.0,28,38.0,46,contacts of index cases among women aged 45-64,infection,,71,21
2238,254,Janssen,1,22.0,19,25.0,196,contacts of index cases among women aged 45-64,infection,,221,171
2239,254,AZD1222 (AstraZeneca),2,49.0,45,52.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2240,254,AZD1222 (AstraZeneca),2,35.0,33,37.0,189,contacts of index cases among women aged 45-64,infection,,214,164
2241,254,Pfizer,2,87.0,84,88.0,32,contacts of index cases among women aged 45-64,infection,,57,7
2242,254,Pfizer,2,82.0,81,83.0,182,contacts of index cases among women aged 45-64,infection,,207,157
2243,254,Moderna,2,87.0,83,92.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2244,254,Moderna,2,85.0,80,89.0,189,contacts of index cases among women aged 45-64,infection,,214,164
2245,254,Janssen,1,88.0,85,91.0,46,contacts of index cases among women aged 45-64,infection,,71,21
2246,254,Janssen,1,87.0,84,89.0,196,contacts of index cases among women aged 45-64,infection,,221,171
2247,254,AZD1222 (AstraZeneca),2,88.0,84,94.0,39,contacts of index cases among women aged 45-64,infection,,64,14
2248,254,AZD1222 (AstraZeneca),2,83.0,81,85.0,189,contacts of index cases among women aged 45-64,infection,,214,164
2251,256,Pfizer,2,88.0,86,90.0,96,hospitalized adults,severe,,179,14
2253,256,Moderna,2,93.0,91,94.0,96,hospitalized adults,severe,,179,14
2255,256,Pfizer,2,90.0,88,91.0,96,general pop,severe,,179,14
2258,256,Pfizer,2,65.0,57,72.0,96,immunocompromised adults,severe,,179,14
2260,256,Pfizer,2,90.0,88,91.0,96,hospitalized adults,severe,,179,14
2262,257,Pfizer,2,70.9,69.3,72.4,42,general pop,infection,,44,40
2264,257,AZD1222 (AstraZeneca),2,76.3,71.9,80.0,42,general pop,infection,,44,40
2266,257,Janssen,1,39.4,28.3,48.8,42,general pop,infection,,44,40
2268,257,AZD1222 (AstraZeneca) & any mRNA - heterologous,2,81.6,75.3,86.3,42,general pop,infection,,44,40
2270,258,Pfizer,2,62.0,46,73.0,20,LTCF residents,infection,,34,7
2272,258,Pfizer,2,86.0,67,94.0,20,LTCF residents,death,,34,7
2274,258,AZD1222 (AstraZeneca),2,61.0,40,74.0,20,LTCF residents,infection,,34,7
2276,258,AZD1222 (AstraZeneca),2,83.0,58,94.0,20,LTCF residents,death,,34,7
2278,258,Pfizer,2,79.0,15,95.0,20,LTCF residents,infection,,34,7
2280,258,AZD1222 (AstraZeneca),2,37.0,-50,73.0,20,LTCF residents,infection,,34,7
2284,260,Pfizer,2,58.3,54.6,61.5,24,5-10 years,infection,,35,14
2305,266,Moderna,2,92.6,80.5,97.2,7,general pop,symptomatic,,2,12
2306,266,Moderna,2,89.6,41.7,98.2,87,general pop,symptomatic,,2,172
2308,267,Janssen,1,73.0,60,82.0,52,general pop,severe,,90,14
2326,271,Pfizer,2,88.0,62,96.0,20,HCW,severe,,27,14
2327,271,Pfizer,2,67.0,63,71.0,177,HCW,severe,,207,148
2328,271,Pfizer,2,69.0,56,79.0,20,HCW,severe,,27,14
2329,271,Pfizer,2,71.0,65,76.0,177,HCW,severe,,207,148
2338,276,Pfizer,2,51.0,39,61.0,14,5-11 years,infection,,21,7
2339,276,Pfizer,2,48.0,29,63.0,14,5-11 years,symptomatic,,21,7
2341,277,Pfizer,2,75.6,65.8,82.6,20,12-17 years,infection,,27,14
2342,277,Pfizer,2,33.9,27.4,39.9,181,12-17 years,infection,,195,168
2345,277,Pfizer,2,83.1,68.9,90.8,20,12-17 years,infection,,27,14
2346,277,Pfizer,2,75.4,72.1,78.4,153,12-17 years,infection,,167,140
2349,277,Pfizer,2,97.7,96.2,98.6,20,12-17 years,infection,,27,14
2350,277,Pfizer,2,92.4,90.4,94.0,125,12-17 years,infection,,139,112
2353,277,Pfizer,2,63.4,21.4,83.0,20,12-17 years,infection,,27,14
2354,277,Pfizer,2,22.2,8.4,33.9,181,12-17 years,infection,,195,168
2356,277,Pfizer,2,94.8,83.7,98.4,41,12-17 years,infection,,55,28
2357,277,Pfizer,2,84.2,77.8,88.8,153,12-17 years,infection,,167,140
2359,277,Pfizer,2,96.8,94.4,98.2,20,12-17 years,infection,,27,14
2360,277,Pfizer,2,90.9,87.7,93.2,125,12-17 years,infection,,139,112
2377,280,Sputnik V (Gamaleya),2,91.8,86.3,95.1,33,general pop,infection,,59,7
2379,280,Sputnik V (Gamaleya),2,95.2,79.1,98.9,33,general pop,severe,,59,7
2393,284,Pfizer,2,47.0,44,50.0,77,general pop,symptomatic,,140,14
2395,284,Pfizer,2,68.0,63,73.0,77,general pop,severe,,140,14
2397,284,Pfizer,2,59.0,40,71.0,77,general pop,symptomatic,,140,14
2399,284,Pfizer,2,57.0,19,77.0,77,general pop,severe,,140,14
2401,285,CoronaVac (Sinovac),2,-0.7,-1.6,0.2,97,general pop,infection,,180,14
2403,285,CoronaVac (Sinovac),2,64.5,62.6,66.3,97,general pop,severe,,180,14
2405,285,CoronaVac (Sinovac),2,67.8,64,71.3,97,general pop,death,,180,14
2407,286,Pfizer,2,67.0,40,82.0,82,nursing home residents,infection,,157,7
2408,286,Moderna,2,75.0,32,91.0,82,nursing home residents,infection,,157,7
2411,287,Pfizer,2,48.8,46.9,50.8,10,5-11 years,infection,,14,7
2413,287,Pfizer,2,70.6,65.9,74.7,10,5-11 years,infection,,14,7
2415,287,Pfizer,2,87.8,72.2,94.7,10,5-11 years,severe,,14,7
2416,287,Pfizer,2,80.4,67,88.4,44,5-11 years,severe,,59,30
2432,289,Pfizer,2,49.6,28.5,64.5,22,5-11 years,infection,,30,14
2434,289,Pfizer,2,95.3,92,97.2,22,12-17 years,infection,,30,14
2436,290,Pfizer,2,76.1,71.1,80.2,21,veterans,symptomatic,,21,21
2437,290,Pfizer,2,0.1,-10.9,10.1,210,veterans,symptomatic,,210,210
2438,290,Pfizer,2,81.6,75.9,85.9,21,veterans < 65 years,symptomatic,,21,21
2439,290,Pfizer,2,22.5,7.2,35.2,210,veterans < 65 years,symptomatic,,210,210
2440,290,Pfizer,2,66.3,55.7,74.4,21,veterans ≥ 65 years,symptomatic,,21,21
2441,290,Pfizer,2,-23.3,-40.5,-8.2,210,veterans ≥ 65 years,symptomatic,,210,210
2442,290,Pfizer,2,72.9,61.7,80.7,21,veterans,severe,,21,21
2443,290,Pfizer,2,19.8,2.5,34.1,210,veterans,severe,,210,210
2444,290,Pfizer,2,85.6,72.6,92.4,21,veterans < 65 years,severe,,21,21
2445,290,Pfizer,2,57.0,31.2,73.2,210,veterans < 65 years,severe,,210,210
2446,290,Pfizer,2,61.0,41.3,74.2,21,veterans ≥ 65 years,severe,,21,21
2447,290,Pfizer,2,1.7,-22,20.8,210,veterans ≥ 65 years,severe,,210,210
2448,290,Pfizer,2,74.7,54.2,86.0,21,veterans,severe,,21,21
2449,290,Pfizer,2,39.5,17.6,55.6,210,veterans,severe,,210,210
2450,290,Pfizer,2,87.6,61,96.1,21,veterans < 65 years,severe,,21,21
2451,290,Pfizer,2,66.4,7.7,87.8,210,veterans < 65 years,severe,,210,210
2452,290,Pfizer,2,67.4,32.6,84.3,21,veterans ≥ 65 years,severe,,21,21
2453,290,Pfizer,2,29.3,2.3,48.9,210,veterans ≥ 65 years,severe,,210,210
2454,290,Moderna,2,84.6,80.5,87.8,21,veterans,symptomatic,,21,21
