,study ID,vaccine,dose,VE,LCL,UCL,days_since_first_dose,population_category,outcome_category,variant_sequenced,time_sup,time_inf
2455,290,Moderna,2,46.6,40.8,51.9,210,veterans,symptomatic,,210,210
2456,290,Moderna,2,89.7,84.8,93.0,21,veterans < 65 years,symptomatic,,21,21
2457,290,Moderna,2,57.3,48.4,64.7,210,veterans < 65 years,symptomatic,,210,210
2458,290,Moderna,2,78.4,71.1,83.9,21,veterans ≥ 65 years,symptomatic,,21,21
2459,290,Moderna,2,36.2,27.7,43.6,210,veterans ≥ 65 years,symptomatic,,210,210
2460,290,Moderna,2,76.6,63.9,84.8,21,veterans,severe,,21,21
2461,290,Moderna,2,71.3,64,77.1,210,veterans,severe,,210,210
2462,290,Moderna,2,92.0,76.1,97.3,21,veterans < 65 years,severe,,21,21
2463,290,Moderna,2,83.1,66.8,91.4,210,veterans < 65 years,severe,,210,210
2464,290,Moderna,2,66.1,45.3,79.0,21,veterans ≥ 65 years,severe,,21,21
2465,290,Moderna,2,64.7,55.2,72.3,210,veterans ≥ 65 years,severe,,210,210
2466,290,Moderna,2,80.5,64.1,89.4,21,veterans,severe,,21,21
2467,290,Moderna,2,77.2,68.4,83.5,210,veterans,severe,,210,210
2468,290,Moderna,2,89.2,49.5,97.7,21,veterans < 65 years,severe,,21,21
2469,290,Moderna,2,84.4,59,94.1,210,veterans < 65 years,severe,,210,210
2470,290,Moderna,2,75.4,51.7,87.5,21,veterans ≥ 65 years,severe,,21,21
2471,290,Moderna,2,73.8,62.9,81.5,210,veterans ≥ 65 years,severe,,210,210
2472,290,Janssen,1,25.4,2.9,42.6,21,veterans,symptomatic,,21,21
2473,290,Janssen,1,25.5,-2.2,45.6,210,veterans,symptomatic,,210,210
2474,290,Janssen,1,55.8,20.6,75.4,21,veterans,severe,,21,21
2475,290,Janssen,1,16.9,-90.9,63.8,210,veterans,severe,,210,210
2476,290,Janssen,1,61.1,11.9,82.8,21,veterans,severe,,21,21
2477,290,Janssen,1,63.3,-15.5,88.3,210,veterans,severe,,210,210
2478,291,Pfizer,2,67.0,60,72.0,18,5-11 years,symptomatic,omicron,29,7
2480,291,Pfizer,2,94.0,56,99.0,18,5-11 years,severe,omicron,29,7
2482,292,Pfizer,2,55.0,34,69.0,51,general pop,symptomatic,,89,14
2484,292,Pfizer,2,88.0,80,92.0,51,general pop,symptomatic,,89,14
2485,292,Pfizer,2,86.0,35,97.0,134,general pop,symptomatic,,179,90
2511,295,Pfizer,2,90.0,75,96.0,74,12-18 years,hospitalization with MIS-C,,120,28
2518,296,Any mRNA,2,99.0,90,100.0,17,HCW,infection,,20,14
2541,300,Pfizer,2,76.6,74.3,78.6,21,12-18 years,infection,,29,14
2542,300,Pfizer,2,49.6,45.9,53.2,44,12-18 years,infection,,59,30
2543,300,Pfizer,2,83.5,81.3,85.4,21,12-18 years,infection,,29,14
2544,300,Pfizer,2,41.8,35.3,47.6,74,12-18 years,infection,,89,60
2545,300,Pfizer,2,82.8,75.1,88.1,21,12-18 years,infection,,29,14
2559,302,Pfizer,2,64.5,63.6,65.4,59,11-17 years,symptomatic,,104,14
2560,302,Pfizer,2,25.7,-4.2,47.0,283,11-17 years,symptomatic,,286,280
2561,302,Pfizer,2,91.8,91.2,92.3,59,11-17 years,symptomatic,,104,14
2562,302,Pfizer,2,71.9,67.9,75.4,227,11-17 years,symptomatic,,279,175
2569,304,Pfizer,2,27.6,-6.3,50.7,51,≥5 years,infection,,89,14
2571,304,Pfizer,2,31.6,-9.3,57.2,51,≥5 years,symptomatic,,89,14
2573,304,CoronaVac (Sinovac),2,22.7,-15.2,48.2,51,≥5 years,infection,,89,14
2575,304,CoronaVac (Sinovac),2,12.2,-40,44.9,51,≥5 years,symptomatic,,89,14
2577,305,Pfizer,2,53.0,51,55.0,24,5-11 years,infection,,34,14
2579,305,Pfizer,2,59.0,55,62.0,24,12-17 years,infection,,34,14
2581,305,Moderna,2,55.0,49,61.0,24,12-17 years,infection,,34,14
2583,305,Pfizer,2,88.0,85,91.0,24,12-17 years,infection,,34,14
2585,305,Moderna,2,90.0,68,97.0,24,12-17 years,infection,,34,14
2586,305,Moderna,2,96.0,86,99.0,52,12-17 years,infection,,69,35
2587,306,Pfizer,2,58.9,40.7,71.9,20,general pop,infection,,27,14
2588,306,Pfizer,2,31.3,10.8,47.2,104,general pop,infection,,111,98
2594,307,Pfizer,2,84.4,75.5,90.0,51,general pop,infection,,89,14
2595,307,Pfizer,2,96.5,75.1,99.5,119,general pop,infection,,149,90
2596,307,Pfizer,2,86.6,75.5,92.7,51,general pop,symptomatic,,89,14
2597,307,Pfizer,2,93.8,55,99.1,119,general pop,symptomatic,,149,90
2598,307,Pfizer,2,85.5,65.5,93.9,51,general pop,severe,,89,14
2599,307,Pfizer,2,82.2,-34.5,97.7,119,general pop,severe,,149,90
2600,307,Pfizer,2,68.9,58,77.1,51,general pop,infection,,89,14
2602,307,Pfizer,2,74.8,62.9,82.9,51,general pop,symptomatic,,89,14
2604,307,Pfizer,2,85.4,60.2,94.6,51,general pop,severe,,89,14
2606,308,Pfizer,2,74.2,71.8,76.3,22,general pop,infection,,29,15
2608,308,AZD1222 (AstraZeneca),2,61.4,59.6,63.2,22,general pop,infection,,29,15
2610,308,CoronaVac (Sinovac),2,27.9,0.3,47.9,22,general pop,infection,,29,15
2612,308,Pfizer,2,79.9,74,84.5,22,general pop,infection,,29,15
2614,308,CoronaVac (Sinovac) & AZD1222 (AstraZeneca) - heterologous,2,57.8,56.3,59.2,22,general pop,infection,,29,15
2616,308,Pfizer,2,74.7,62.8,82.8,22,general pop,infection,,29,15
2628,310,Pfizer,2,78.0,-97,97.5,51,general pop,severe,,89,14
2632,310,Sputnik V (Gamaleya),2,64.4,-44.6,92.2,51,general pop,severe,,89,14
2655,313,Pfizer,2,91.6,89.6,93.2,66,HCW,infection,,120,12
2657,313,Moderna,2,95.2,88.3,98.1,66,HCW,infection,,120,12
2665,316,Pfizer,2,80.3,62.8,89.5,20,general pop,severe,,27,14
2666,316,Pfizer,2,38.4,16.9,54.4,225,general pop,severe,,240,210
2667,316,Pfizer,2,47.4,19.9,65.5,105,general pop,severe,,120,90
2671,318,Pfizer,2,89.0,88,90.0,33,general pop,infection,,59,7
2672,318,Pfizer,2,80.0,75,85.0,89,general pop,infection,,119,60
2673,318,Pfizer,2,94.0,91,96.0,33,general pop,symptomatic,,59,7
2674,318,Pfizer,2,93.0,79,98.0,89,general pop,symptomatic,,119,60
2675,318,Pfizer,2,95.0,90,97.0,33,general pop,severe,,59,7
2676,318,Pfizer,2,92.0,91,93.0,33,general pop,infection,,59,7
2677,318,Pfizer,2,82.0,79,85.0,149,general pop,infection,,179,120
2678,318,Pfizer,2,92.0,91,94.0,33,general pop,symptomatic,,59,7
2679,318,Pfizer,2,86.0,78,91.0,149,general pop,symptomatic,,179,120
2680,318,Pfizer,2,94.0,92,95.0,33,general pop,severe,,59,7
2681,318,Pfizer,2,97.0,95,98.0,149,general pop,severe,,179,120
2682,318,Pfizer,2,90.0,90,90.0,33,general pop,infection,,59,7
2684,318,Pfizer,2,94.0,94,95.0,33,general pop,symptomatic,,59,7
2686,318,Pfizer,2,98.0,98,99.0,33,general pop,severe,,59,7
2689,319,Pfizer,2,18.2,2.2,31.6,360,≥65 years,infection,,371,350
2691,319,Pfizer,2,68.5,45.5,81.8,360,≥65 years,severe,,371,350
2693,319,Moderna,2,11.8,-55.5,50.0,360,≥65 years,infection,,371,350
2695,319,Moderna,2,21.5,-89.2,67.4,360,≥65 years,severe,,371,350
2697,319,AZD1222 (AstraZeneca),2,-2.3,-627.9,85.6,276,≥65 years,infection,,287,266
2699,319,AZD1222 (AstraZeneca),2,28.7,-37.6,63.0,248,≥65 years,severe,,259,238
2704,322,Pfizer,2,3.0,-49,37.0,81,pregnant persons,symptomatic,,149,14
2707,322,Pfizer,2,86.0,41,97.0,81,pregnant persons,severe,,149,14
2710,322,Pfizer,2,84.0,69,92.0,81,pregnant persons,symptomatic,,149,14
2713,322,Pfizer,2,99.0,96,100.0,81,pregnant persons,severe,,149,14
2716,323,Pfizer,2,22.0,5,36.0,300,general pop,symptomatic,,300,300
2722,323,Pfizer,2,66.0,60,72.0,150,general pop,symptomatic,,150,150
2724,323,Pfizer,2,68.0,59,75.0,150,general pop,severe,,150,150
2726,323,Pfizer,2,86.0,78,91.0,90,general pop,symptomatic,,90,90
2728,323,Pfizer,2,87.0,77,93.0,90,general pop,severe,,90,90
2729,324,Pfizer,2,45.0,27,59.0,86,general pop,symptomatic,,159,14
2732,324,Moderna,2,51.0,30,66.0,86,general pop,symptomatic,,159,14
2735,324,Any mRNA - heterologous,2,70.0,52,81.0,86,general pop,symptomatic,,159,14
2740,326,Pfizer,2,37.5,36,39.0,329,≥5 years,infection ,,329,329
2741,326,Pfizer,2,0.8,-1.5,3.0,420,≥5 years,infection ,,420,420
2742,326,Pfizer,2,58.8,49.3,66.5,329,≥5 years,severe,,329,329
2743,326,Pfizer,2,29.4,50.4,76.9,420,≥5 years,severe,,420,420
2744,326,Pfizer,2,75.2,67.7,81.0,329,≥5 years,death ,,329,329
2745,326,Pfizer,2,59.1,27.2,77.0,420,≥5 years,death ,,420,420
2746,326,Moderna,2,47.2,45.8,48.5,322,≥5 years,infection ,,322,322
2747,326,Moderna,2,30.3,28.9,32.9,413,≥5 years,infection ,,413,413
2748,326,Moderna,2,64.7,57.2,70.9,322,≥5 years,severe,,322,322
2749,326,Moderna,2,61.5,49.6,70.6,413,≥5 years,severe,,413,413
2750,326,Moderna,2,69.6,62.3,75.5,322,≥5 years,death ,,322,322
2751,326,Moderna,2,48.3,22.6,65.4,413,≥5 years,death ,,413,413
2752,326,Janssen,1,48.8,47.2,50.4,287,≥5 years,infection ,,287,287
2753,326,Janssen,1,49.0,46.4,51.4,378,≥5 years,infection ,,378,378
2754,326,Janssen,1,65.3,58.3,71.1,287,≥5 years,severe,,287,287
2755,326,Janssen,1,53.3,26.7,70.2,378,≥5 years,severe,,378,378
2756,326,Janssen,1,76.1,69.2,81.4,287,≥5 years,death ,,287,287
2757,326,Janssen,1,77.5,19.6,93.7,378,≥5 years,death ,,378,378
2758,326,Pfizer,2,54.3,53.6,55.0,175,≥5 years,infection ,,175,175
2759,326,Pfizer,2,47.4,46.6,48.2,266,≥5 years,infection ,,266,266
2760,326,Pfizer,2,85.8,83.4,87.8,175,≥5 years,severe,,175,175
2761,326,Pfizer,2,70.9,65.3,75.6,266,≥5 years,severe,,266,266
2762,326,Pfizer,2,89.6,87,91.6,175,≥5 years,death ,,175,175
2763,326,Pfizer,2,77.4,70.6,82.6,266,≥5 years,death ,,266,266
2764,326,Moderna,2,69.2,68.5,69.9,168,≥5 years,infection ,,168,168
2765,326,Moderna,2,48.4,47.5,49.3,259,≥5 years,infection ,,259,259
2766,326,Moderna,2,89.8,88.1,91.3,168,≥5 years,severe,,168,168
2767,326,Moderna,2,72.7,67.8,77.0,259,≥5 years,severe,,259,259
2768,326,Moderna,2,93.0,91.1,94.5,168,≥5 years,death ,,168,168
2769,326,Moderna,2,85.1,80.1,88.8,259,≥5 years,death ,,259,259
2770,326,Janssen,1,59.2,57.7,60.7,140,≥5 years,infection ,,140,140
2771,326,Janssen,1,60.5,58.9,62.1,231,≥5 years,infection ,,231,231
2772,326,Janssen,1,77.9,72.2,82.4,140,≥5 years,severe,,140,140
2773,326,Janssen,1,70.0,64.8,74.5,231,≥5 years,severe,,231,231
2774,326,Janssen,1,83.8,76.1,89.0,140,≥5 years,death ,,140,140
2775,326,Janssen,1,79.2,73.1,84.0,231,≥5 years,death ,,231,231
2776,326,Pfizer,2,67.6,66.9,68.3,21,≥5 years,infection ,,21,21
2777,326,Pfizer,2,58.6,58,59.2,147,≥5 years,infection ,,147,147
2778,326,Pfizer,2,94.1,92.2,95.5,21,≥5 years,severe,,21,21
2779,326,Pfizer,2,87.1,85,88.9,147,≥5 years,severe,,147,147
2780,326,Pfizer,2,97.1,94.7,98.4,21,≥5 years,death ,,21,21
2781,326,Pfizer,2,91.9,89.4,93.8,147,≥5 years,death ,,147,147
2782,326,Moderna,2,90.1,89.6,90.7,14,≥5 years,infection ,,14,14
2783,326,Moderna,2,71.9,71.3,72.6,140,≥5 years,infection ,,140,140
2784,326,Moderna,2,96.5,95.1,97.6,14,≥5 years,severe,,14,14
2785,326,Moderna,2,90.4,88.6,91.9,140,≥5 years,severe,,140,140
2786,326,Moderna,2,97.2,95.1,98.4,14,≥5 years,death ,,14,14
2787,326,Moderna,2,92.8,90.3,94.6,140,≥5 years,death ,,140,140
2788,326,Janssen,1,70.6,68.8,72.3,14,≥5 years,infection ,,14,14
2789,326,Janssen,1,63.0,60.8,65.0,70,≥5 years,infection ,,70,70
2790,326,Janssen,1,67.9,56.5,76.3,14,≥5 years,severe,,14,14
2791,326,Janssen,1,79.3,71.7,84.8,70,≥5 years,severe,,70,70
2792,326,Janssen,1,85.7,74.6,91.9,14,≥5 years,death ,,14,14
2793,326,Janssen,1,80.5,75.7,84.4,70,≥5 years,death ,,70,70
2794,327,Pfizer,2,81.2,77.7,84.2,24,12-15 years,symptomatic,omicron,35,14
2796,327,Pfizer,2,100.0,-∞,100.0,24,12-15 years,symptomatic,delta,35,14
2797,327,Pfizer,2,92.9,42.5,99.1,52,12-15 years,symptomatic,delta,63,42
2798,327,Pfizer,2,65.5,56,73.0,24,16-17 years,symptomatic,omicron,35,14
2800,327,Pfizer,2,95.6,77,99.1,24,16-17 years,symptomatic,delta,35,14
2801,327,Pfizer,2,96.7,51.3,99.8,52,16-17 years,symptomatic,delta,63,42
2803,329,Pfizer,2,36.0,24,45.0,33,general pop,symptomatic,omicron,59,7
2805,329,Pfizer,2,75.0,51,87.0,149,general pop,severe,omicron,179,120
2806,329,Pfizer,2,82.0,62,91.0,209,general pop,severe,omicron,239,180
2807,329,Pfizer,2,89.0,86,92.0,33,general pop,symptomatic,delta,59,7
2809,329,Pfizer,2,94.0,84,98.0,33,general pop,severe,delta,59,7
2811,330,Pfizer,2,54.5,17.8,76.9,45,12-17 years,infection,omicron,90,0
2813,330,Pfizer,2,81.9,67.9,90.8,45,12-17 years,infection,delta,90,0
2815,331,Pfizer,2,15.8,7.9,23.1,28,16-64 years,infection,omicron,28,28
2816,331,Pfizer,2,21.2,11,30.3,28,16-64 years,symptomatic,omicron,28,28
2817,331,Pfizer,2,82.9,69.4,90.4,28,16-64 years,infection,delta,28,28
2818,331,Pfizer,2,95.7,82.5,98.9,28,16-64 years,symptomatic,delta,28,28
2819,332,Pfizer,2,17.3,15.2,19.3,97,60-79 years,infection,,180,14
2820,332,Pfizer,2,74.6,72.1,76.8,97,60-79 years,severe,,180,14
2821,332,Pfizer,2,77.5,65.7,85.2,97,60-79 years,severe,,180,14
2822,332,Pfizer,2,92.1,88.7,94.5,97,60-79 years,death,,180,14
2823,332,Pfizer,2,54.2,51.4,56.9,97,≥80 years,infection,,180,14
2824,332,Pfizer,2,81.0,78.2,83.5,97,≥80 years,severe,,180,14
2825,332,Pfizer,2,82.7,62.7,92.0,97,≥80 years,severe,,180,14
2826,332,Pfizer,2,92.5,89.3,94.8,97,≥80 years,death,,180,14
2827,332,CoronaVac (Sinovac),2,-23.1,-25.8,-20.5,97,60-79 years,infection,,180,14
2828,332,CoronaVac (Sinovac),2,59.4,56.6,62.0,97,60-79 years,severe,,180,14
2829,332,CoronaVac (Sinovac),2,57.7,43.8,68.2,97,60-79 years,severe,,180,14
2830,332,CoronaVac (Sinovac),2,79.6,75,83.3,97,60-79 years,death,,180,14
2831,332,CoronaVac (Sinovac),2,31.2,28.7,33.6,97,≥80 years,infection,,180,14
2832,332,CoronaVac (Sinovac),2,58.4,55.8,60.9,97,≥80 years,severe,,180,14
2833,332,CoronaVac (Sinovac),2,55.0,38.6,67.0,97,≥80 years,severe,,180,14
2834,332,CoronaVac (Sinovac),2,69.4,65.6,72.8,97,≥80 years,death,,180,14
2840,334,Pfizer,2,70.0,54,80.0,63,HCW,infection,,119,7
2842,334,Pfizer,2,25.0,0,69.0,63,HCW,infection,,119,7
2862,336,Moderna,2,90.0,89,91.0,81,general pop,symptomatic,,149,14
2864,336,Pfizer,2,85.0,84,86.0,81,general pop,symptomatic,,149,14
2866,336,Moderna,2,94.0,92,95.0,81,general pop,severe,,149,14
2868,336,Pfizer,2,90.0,88,91.0,81,general pop,severe,,149,14
2870,336,Moderna,2,79.0,64,88.0,81,immunocompromised adults,symptomatic,,149,14
2872,336,Pfizer,2,62.0,45,73.0,81,immunocompromised adults,symptomatic,,149,14
2874,336,Moderna,2,81.0,69,88.0,81,immunocompromised adults,severe,,149,14
2876,336,Pfizer,2,68.0,58,75.0,81,immunocompromised adults,severe,,149,14
2878,336,Janssen,1,67.0,63,71.0,81,general pop,symptomatic,,149,14
2880,336,Janssen,1,77.0,71,82.0,81,general pop,severe,,149,14
2882,336,Janssen,1,9.0,-66,50.0,81,immunocompromised adults,symptomatic,,149,14
2884,336,Janssen,1,35.0,-3,60.0,81,immunocompromised adults,severe,,149,14
2890,338,Pfizer,2,63.0,46,75.0,82,general pop,severe,,150,14
2892,338,Pfizer,2,83.0,35,96.0,82,general pop,severe,,150,14
2894,339,Janssen,1,48.0,9.7,70.1,17,HCW with low physical activity,infection,,20,14
2897,339,Janssen,1,39.0,-4.9,64.5,17,HCW years with moderate physical activity,infection,,20,14
2900,339,Janssen,1,51.0,16.8,71.1,17,HCW years with high physical activity,infection,,20,14
2914,342,Sputnik V (Gamaleya),2,52.3,-27.4,78.7,120,general pop,infection,delta,150,90
2915,342,Sputnik V (Gamaleya),2,23.7,-84.7,62.8,240,general pop,infection,delta,270,210
2916,342,Sputnik V (Gamaleya),2,20.1,-94.7,61.6,240,general pop,infection,delta,270,210
2922,342,Pfizer,2,23.1,-28.7,52.1,120,general pop,infection,omicron,150,90
2923,342,Pfizer,2,21.9,-38.9,54.1,120,general pop,infection,omicron,150,90
2924,343,Pfizer,2,83.0,76,88.0,269,50-59 years,severe,omicron BA.1/BA.2,299,240
2929,343,Pfizer,2,87.0,43,97.0,269,50-59 years,severe,omicron BA.4/BA.5,299,240
2971,349,Pfizer,2,55.8,52.4,59.0,22,12-17 years,infection,,30,15
2975,349,BBIBP-CorV (Beijing CNBG),2,37.6,34.2,40.8,22,3-11 years,infection,,30,15
2982,349,Pfizer,2,74.8,71.3,77.9,22,12-17 years,infection,,30,15
2985,349,BBIBP-CorV (Beijing CNBG),2,68.4,64.1,72.2,22,3-11 years,infection,,30,15
2999,350,Pfizer,2,47.3,46,48.5,30,general pop,infection,,30,30
3000,350,Pfizer,2,-32.8,-37.4,-28.3,210,general pop,infection,,60,360
3001,350,Moderna,2,64.7,63.3,66.0,30,general pop,infection,,30,30
3002,350,Moderna,2,-36.4,-43.2,-29.8,210,general pop,infection,,60,360
3003,350,mRNA (heterologous),2,-35.5,-48.6,-23.6,30,general pop,infection,,30,30
3004,350,mRNA (heterologous),2,-1.4,-28.3,20.0,240,general pop,infection,,240,240
3005,350,Janssen,1,30.8,23.5,37.4,30,general pop,infection,,30,30
3006,350,Janssen,1,71.1,60.5,78.8,210,general pop,infection,,60,360
3023,354,Pfizer,2,86.0,78,91.0,48,≥60 years,severe,,90,7
3024,354,Pfizer,2,68.0,37,84.0,314,≥60 years,severe,,359,270
3026,354,Pfizer,2,66.0,28,84.0,48,≥60 years,severe,,90,7
3027,354,Pfizer,2,73.0,-13,94.0,404,≥60 years,severe,,449,360
3029,354,Pfizer,2,55.0,-95,89.0,48,≥60 years,severe,,90,7
3030,354,Pfizer,2,47.0,35,57.0,404,≥60 years,severe,,449,360
3037,356,Pfizer,2,75.0,74,76.0,34,18-39 years,infection,,48,21
3038,356,Pfizer,2,-83.0,-294,15.0,258,18-39 years,infection,,272,245
3039,356,Pfizer,2,96.0,93,97.0,34,18-39 years,severe,,48,21
3040,356,Pfizer,2,-48.0,-217,31.0,258,18-39 years,severe,,272,245
3041,356,AZD1222 (AstraZeneca),2,22.0,19,25.0,34,40-64 years,infection,,48,21
3042,356,AZD1222 (AstraZeneca),2,41.0,-47,77.0,314,40-64 years,infection,,328,301
3043,356,AZD1222 (AstraZeneca),2,95.0,93,96.0,34,40-64 years,severe,,48,21
3044,356,AZD1222 (AstraZeneca),2,44.0,-41,78.0,314,40-64 years,severe,,328,301
3045,356,AZD1222 (AstraZeneca),2,99.0,96,100.0,90,40-64 years,death,,104,77
3046,356,AZD1222 (AstraZeneca),2,74.0,36,89.0,230,40-64 years,death,,244,217
3047,356,Pfizer,2,78.0,73,82.0,34,18-64 years clinically vulnerable,infection,,48,21
3048,356,Pfizer,2,28.0,-41,63.0,342,18-64 years clinically vulnerable,infection,,356,329
3049,356,Pfizer,2,97.0,92,99.0,34,18-64 years clinically vulnerable,severe,,48,21
3050,356,Pfizer,2,28.0,-38,62.0,342,18-64 years clinically vulnerable,severe,,356,329
3051,356,Pfizer,2,96.0,92,98.0,118,18-64 years clinically vulnerable,death,,132,105
3052,356,Pfizer,2,37.0,-36,70.0,258,18-64 years clinically vulnerable,death,,272,245
3053,356,AZD1222 (AstraZeneca),2,26.0,20,33.0,34,18-64 years clinically vulnerable,infection,,48,21
3054,356,AZD1222 (AstraZeneca),2,14.0,-42,48.0,342,18-64 years clinically vulnerable,infection,,356,329
3055,356,AZD1222 (AstraZeneca),2,93.0,89,96.0,34,18-64 years clinically vulnerable,severe,,48,21
3056,356,AZD1222 (AstraZeneca),2,21.0,-30,52.0,342,18-64 years clinically vulnerable,severe,,356,329
3057,356,AZD1222 (AstraZeneca),2,96.0,87,99.0,62,18-64 years clinically vulnerable,death,,76,49
3058,356,AZD1222 (AstraZeneca),2,50.0,-125,89.0,314,18-64 years clinically vulnerable,death,,328,301
3059,356,Pfizer,2,77.0,67,84.0,34,≥65 years,infection,,48,21
3060,356,Pfizer,2,4.0,-30,29.0,342,≥65 years,infection,,356,329
