,study ID,vaccine,dose,VE,LCL,UCL,days_since_first_dose,population_category,outcome_category,variant_sequenced,time_sup,time_inf
3061,356,Pfizer,2,92.0,86,95.0,34,≥65 years,severe,,48,21
3062,356,Pfizer,2,2.0,-34,27.0,342,≥65 years,severe,,356,329
3063,356,Pfizer,2,97.0,92,99.0,34,≥65 years,death,,48,21
3064,356,Pfizer,2,33.0,-49,70.0,342,≥65 years,death,,356,329
3065,356,AZD1222 (AstraZeneca),2,47.0,29,61.0,34,≥65 years,infection,,48,21
3066,356,AZD1222 (AstraZeneca),2,-12.0,-54,18.0,342,≥65 years,infection,,356,329
3067,356,AZD1222 (AstraZeneca),2,86.0,75,92.0,34,≥65 years,severe,,48,21
3068,356,AZD1222 (AstraZeneca),2,-12.0,-53,18.0,342,≥65 years,severe,,356,329
3069,356,AZD1222 (AstraZeneca),2,93.0,84,97.0,62,≥65 years,death,,76,49
3070,356,AZD1222 (AstraZeneca),2,23.0,-82,68.0,342,≥65 years,death,,356,329
3073,358,Pfizer,2,47.0,40,53.0,81,"≥18 years, Social Vulnerability Index Quartile 1",symptomatic,,149,14
3075,358,Pfizer,2,59.0,39,72.0,81,"≥18 years, Social Vulnerability Index Quartile 1",severe,,149,14
3077,358,Pfizer,2,42.0,33,49.0,81,"≥18 years, Social Vulnerability Index Quartile 2",symptomatic,,149,14
3079,358,Pfizer,2,65.0,48,76.0,81,"≥18 years, Social Vulnerability Index Quartile 2",severe,,149,14
3081,358,Pfizer,2,54.0,47,61.0,81,"≥18 years, Social Vulnerability Index Quartile 3",symptomatic,,149,14
3083,358,Pfizer,2,62.0,45,74.0,81,"≥18 years, Social Vulnerability Index Quartile 3",severe,,149,14
3085,358,Pfizer,2,51.0,43,58.0,81,"≥18 years, Social Vulnerability Index Quartile 4",symptomatic,,149,14
3087,358,Pfizer,2,63.0,43,75.0,81,"≥18 years, Social Vulnerability Index Quartile 4",severe,,149,14
3089,358,Pfizer,2,87.0,84,89.0,81,"≥18 years, Social Vulnerability Index Quartile 1",symptomatic,,149,14
3091,358,Pfizer,2,90.0,84,94.0,81,"≥18 years, Social Vulnerability Index Quartile 1",severe,,149,14
3093,358,Pfizer,2,85.0,81,88.0,81,"≥18 years, Social Vulnerability Index Quartile 2",symptomatic,,149,14
3095,358,Pfizer,2,91.0,85,95.0,81,"≥18 years, Social Vulnerability Index Quartile 2",severe,,149,14
3097,358,Pfizer,2,89.0,85,91.0,81,"≥18 years, Social Vulnerability Index Quartile 3",symptomatic,,149,14
3099,358,Pfizer,2,94.0,88,97.0,81,"≥18 years, Social Vulnerability Index Quartile 3",severe,,149,14
3101,358,Pfizer,2,84.0,79,87.0,81,"≥18 years, Social Vulnerability Index Quartile 4",symptomatic,,149,14
3103,358,Pfizer,2,90.0,83,94.0,81,"≥18 years, Social Vulnerability Index Quartile 4",severe,,149,14
3105,359,Pfizer,2,57.6,51.6,62.8,22,5-11 years,infection,,30,15
3106,359,Pfizer,2,46.9,43.7,49.9,45,5-11 years,infection,,60,31
3107,359,Pfizer,2,41.2,34.3,47.4,75,5-11 years,infection,,90,61
3108,359,Pfizer,2,100.0,100,100.0,22,5-11 years,severe,,30,15
3109,359,Pfizer,2,100.0,100,100.0,45,5-11 years,severe,,60,31
3110,359,Pfizer,2,100.0,100,100.0,75,5-11 years,severe,,90,61
3125,364,AZD1222 (AstraZeneca),2,97.0,75,99.5,45,≥5 years,severe,,60,31
3126,364,AZD1222 (AstraZeneca),2,93.0,69,99.0,105,≥5 years,severe,,120,91
3127,364,AZD1222 (AstraZeneca),2,87.0,80,92.0,45,≥5 years,severe,,60,31
3129,364,AZD1222 (AstraZeneca),2,57.0,-41,87.0,45,≥5 years,severe,,60,31
3130,364,AZD1222 (AstraZeneca),2,12.0,-113,63.0,105,≥5 years,severe,,120,91
3131,364,AZD1222 (AstraZeneca),2,80.0,48,92.0,45,≥5 years,death,,60,31
3132,364,AZD1222 (AstraZeneca),2,92.0,48,99.0,135,≥5 years,death,,150,121
3133,364,BBIBP-CorV (Beijing CNBG),2,78.0,69,84.0,45,≥5 years,severe,,60,31
3135,364,BBIBP-CorV (Beijing CNBG),2,71.0,68,75.0,45,≥5 years,severe,,60,31
3137,364,BBIBP-CorV (Beijing CNBG),2,25.0,-9,48.0,45,≥5 years,severe,,60,31
3139,364,BBIBP-CorV (Beijing CNBG),2,41.0,23,55.0,45,≥5 years,death,,60,31
3141,364,BIV1-CovIran,2,96.0,68,99.4,45,≥5 years,severe,,60,31
3142,364,BIV1-CovIran,2,97.0,76,99.6,75,≥5 years,severe,,90,61
3143,364,BIV1-CovIran,2,82.0,73,88.0,45,≥5 years,severe,,60,31
3144,364,BIV1-CovIran,2,92.0,86,96.0,105,≥5 years,severe,,120,91
3145,364,BIV1-CovIran,2,61.0,-61,91.0,45,≥5 years,severe,,60,31
3146,364,BIV1-CovIran,2,35.0,-116,80.0,105,≥5 years,severe,,120,91
3147,364,BIV1-CovIran,2,88.0,48,97.0,45,≥5 years,death,,60,31
3148,364,BIV1-CovIran,2,93.0,46,99.0,105,≥5 years,death,,120,91
3149,364,Covaxin,2,55.0,-33,85.0,75,≥5 years,severe,,90,61
3151,364,Covaxin,2,4.0,-671,79.0,105,≥5 years,death,,120,91
3152,364,Sputnik V (Gamaleya),2,74.0,-9,94.0,45,≥5 years,severe,,60,31
3154,364,Sputnik V (Gamaleya),2,62.0,32,78.0,45,≥5 years,severe,,60,31
3156,364,Sputnik V (Gamaleya),2,51.0,-258,94.0,105,≥5 years,severe,,120,91
3158,364,Sputnik V (Gamaleya),2,25.0,-149,78.0,45,≥5 years,death,,60,31
3160,365,Moderna,2,58.0,47.5,66.5,14,0-4 years,infection,,28,0
3161,365,Moderna,2,47.6,27.7,62.0,619,0-4 years,infection,,1127,112
3162,365,Pfizer,2,73.3,8.3,92.3,17,5-11 years,severe,,35,0
3163,365,Pfizer,2,2.9,-50.8,37.4,787,5-11 years,severe,,1435,140
3164,365,Pfizer,2,37.5,21.2,50.4,17,0-4 years,infection,,35,0
3165,365,Pfizer,2,46.8,-0.3,71.8,619,0-4 years,infection,,1127,112
3166,365,Pfizer,2,65.3,58.1,71.2,17,5-11 years,infection,,35,0
3167,365,Pfizer,2,4.6,-2.1,10.9,955,5-11 years,infection,,1743,168
3168,365,Pfizer,2,55.7,49.1,61.5,17,0-4 years,infection,,35,0
3169,365,Pfizer,2,58.6,48.3,66.9,619,0-4 years,infection,,1127,112
3170,365,Pfizer,2,59.7,58.3,61.0,17,5-11 years,infection,,35,0
3171,365,Pfizer,2,16.0,13.1,18.7,1389,5-11 years,infection,,2527,252
3175,368,Pfizer,2,80.6,76.9,83.7,43,general pop,symptomatic,,73,14
3176,368,Pfizer,2,43.3,28.8,54.7,334,general pop,symptomatic,,355,314
3177,368,Moderna,2,94.8,88,97.8,10,general pop,symptomatic,,13,7
3178,368,Moderna,2,63.2,53.7,70.7,283,general pop,symptomatic,,313,254
3180,370,Pfizer,2,60.0,47,69.0,51,5-11 years,symptomatic,,89,14
3197,6,Moderna,1,79.0,63,88.0,10,pre-surgical hospital patients,asymptomatic,,10,10
3201,12,Moderna,1,82.0,68,90.0,14,HCW,infection,,14,14
3207,22,Moderna,1,64.0,28,82.0,28,≥ 65 years,severe,,28,28
3209,30,Moderna,1,82.0,74,87.0,21,HCW,symptomatic,,21,21
3219,36,Moderna,1,-1.0,-50,32.0,21,general pop,infection,,21,21
3221,36,Moderna,1,9.0,-114,61.0,21,general pop,severe,,21,21
3223,37,Moderna,1,44.4,30.4,55.6,28,HCW,infection,,28,28
3224,37,Moderna,1,63.0,56.3,68.7,84,HCW,infection,,84,84
3248,51,Moderna,1,75.4,60.4,84.7,28,general pop,severe,,28,28
3252,55,Moderna,1,64.8,10.9,86.1,28,patients with cirrhosis,infection,,28,28
3254,55,Moderna,1,100.0,99.3,100.0,28,patients with cirrhosis,severe,,28,28
3256,55,Moderna,1,100.0,99.3,100.0,28,patients with cirrhosis,death,,28,28
3260,63,Moderna,1,75.0,55,87.0,28,general pop,symptomatic,,28,28
3282,83,Moderna,1,78.0,61,87.0,28,65-79 years,severe,,28,28
3284,83,Moderna,1,77.0,56,88.0,28,65-79 years,death,,28,28
3286,83,Moderna,1,55.0,36,69.0,28,≥ 80 years,severe,,28,28
3288,83,Moderna,1,56.0,35,70.0,28,≥ 80 years,death,,28,28
3311,90,Moderna,2,88.0,84,92.0,20,≥ 50 years,severe,,27,14
3313,90,Moderna,2,92.0,88,95.0,20,≥ 50 years,symptomatic,,27,14
3315,91,Moderna,1,71.0,33,94.0,24,pregnant persons,infection,,27,21
3316,91,Moderna,2,96.0,89,100.0,31,pregnant persons,infection,,56,7
3317,91,Moderna,1,76.0,30,100.0,24,pregnant persons,symptomatic,,27,21
3318,91,Moderna,2,97.0,91,100.0,31,pregnant persons,symptomatic,,56,7
3319,91,Moderna,2,89.0,43,100.0,31,pregnant persons,severe,,56,7
3324,98,Moderna,1,74.0,60,83.0,17,50-69 years,severe,,20,14
3327,99,Moderna,2,96.3,92.5,98.2,21,HCW,symptomatic,,28,15
3328,99,Moderna,2,80.7,61,90.4,91,HCW,symptomatic,,98,85
3329,99,Moderna,1,39.1,-45,74.4,21,immunocompromised HCW,symptomatic,,21,21
3330,99,Moderna,1,77.1,32.2,92.2,21,pregnant HCW,symptomatic,,21,21
3344,134,Moderna,2,79.0,76,83.0,27,65-79 years,symptomatic,,41,14
3346,134,Moderna,2,72.0,61,79.0,27,≥ 80 years,symptomatic,,41,14
3348,134,Moderna,2,95.0,90,97.0,27,65-79 years,severe,,41,14
3350,134,Moderna,2,83.0,68,91.0,27,≥ 80 years,severe,,41,14
3352,134,Moderna,2,95.0,88,98.0,27,65-79 years,death,,41,14
3354,134,Moderna,2,87.0,71,93.0,27,≥ 80 years,death,,41,14
3356,136,Moderna,2,94.5,90.7,96.7,28,males 65+,infection,,43,14
3357,136,Moderna,2,87.9,85.9,89.5,88,males 65+,infection,,103,74
3358,136,Moderna,2,92.1,87.2,95.1,28,males 65+,infection,,43,14
3359,136,Moderna,2,67.3,63.2,70.9,148,males 65+,infection,,163,134
3360,136,Moderna,2,62.0,45.6,73.5,28,males 65+,infection,,43,14
3361,136,Moderna,2,24.8,18.8,30.4,238,males 65+,infection,,253,224
3372,154,Moderna,2,36.0,24,45.0,33,general pop,symptomatic,omicron,59,7
3374,154,Moderna,2,5.0,-25,30.0,33,general pop,infection,omicron,59,7
3376,154,Moderna,2,89.0,86,92.0,33,general pop,symptomatic,,59,7
3378,154,Moderna,2,82.0,81,83.0,33,general pop,infection,,59,7
3386,166,Moderna,2,81.3,80.3,82.3,60,general pop,infection,,60,60
3387,166,Moderna,2,57.8,55.4,60.2,240,general pop,infection,,240,240
3388,166,Moderna,2,96.1,94.5,97.7,60,general pop,severe,,60,60
3389,166,Moderna,2,90.3,86.2,94.4,240,general pop,severe,,240,240
3390,166,Moderna,2,93.4,91.2,95.6,60,general pop,severe,,60,60
3391,166,Moderna,2,83.7,75.1,92.3,240,general pop,severe,,240,240
3392,167,Moderna,2,52.0,46,58.0,96,general pop,symptomatic,,179,14
3394,167,Moderna,2,81.0,65,90.0,96,general pop,severe,,179,14
3396,167,Moderna,2,86.0,85,87.0,96,general pop,symptomatic,,179,14
3398,167,Moderna,2,90.0,89,90.0,96,general pop,severe,,179,14
3434,202,Moderna,2,25.5,-57.5,64.7,48,LTCF residents,infection,,83,14
3437,202,Moderna,2,88.8,16.8,98.5,48,LTCF residents,severe,,83,14
3440,202,Moderna,2,100.0,,,48,LTCF residents,death,,83,14
3443,202,Moderna,2,60.7,44.2,72.4,48,LTCF staff,infection,,83,14
3446,202,Moderna,2,100.0,,,48,LTCF staff,severe,,83,14
3450,211,Moderna,2,92.0,90,94.0,82,general pop,severe,,150,14
3452,213,Moderna,2,26.0,22,30.0,96,general pop,infection,,179,14
3454,213,Moderna,2,70.0,68,72.0,96,general pop,infection,,179,14
3456,218,Moderna,2,84.1,83.2,85.0,38,general pop,infection,,63,14
3457,218,Moderna,2,40.7,23.9,53.8,150,general pop,infection,,175,126
3467,227,Moderna,2,45.0,14,66.0,81,general pop,symptomatic,omicron,149,14
3469,227,Moderna,2,89.0,78,94.0,81,general pop,symptomatic,delta,149,14
3477,233,Moderna,2,98.0,95,99.0,31,general pop,severe,,55,7
3479,236,Moderna,2,39.8,38.4,41.2,22,12-59 years,infection,,30,14
3481,236,Moderna,2,62.4,46.3,73.6,22,12-59 years,severe,,30,14
3483,236,Moderna,2,92.2,91.8,92.6,22,12-59 years,infection,,30,14
3485,236,Moderna,2,99.1,98,99.6,22,12-59 years,severe,,30,14
3487,236,Moderna,2,39.9,26.4,50.9,22,≥ 60 years,infection,,30,14
3489,236,Moderna,2,82.2,75.3,87.1,22,≥ 60 years,infection,,30,14
3491,236,Moderna,2,97.7,95.2,98.9,45,≥ 60 years,severe,,60,31
3493,236,Moderna,2,91.0,88.5,92.9,22,≥ 60 years,infection,,30,14
3495,236,Moderna,2,96.4,92.6,98.3,22,≥ 60 years,severe,,30,14
3497,237,Moderna,2,28.5,20,36.2,77,general pop,infection,omicron,140,14
3499,237,Moderna,2,36.1,7.1,56.1,77,general pop,infection,omicron,140,14
3501,237,Moderna,2,30.7,20.6,39.6,77,general pop,infection,omicron,140,14
3503,237,Moderna,2,14.3,-43.1,48.7,77,general pop,infection,omicron,140,14
3515,243,Moderna,2,43.0,41,45.0,15,general pop,symptomatic,omicron,30,0
3517,243,Moderna,2,59.0,49,70.0,15,general pop,severe,omicron,30,0
3519,243,Moderna,2,70.0,40,97.0,15,general pop,severe,omicron,30,0
3521,243,Moderna,2,60.0,24,92.0,15,general pop,death,omicron,30,0
3523,243,Moderna,2,78.0,77,80.0,15,general pop,symptomatic,delta,30,0
3525,243,Moderna,2,91.0,87,95.0,15,general pop,severe,delta,30,0
3527,243,Moderna,2,93.0,86,99.0,15,general pop,severe,delta,30,0
3529,243,Moderna,2,90.0,79,100.0,15,general pop,death,delta,30,0
3538,256,Moderna,2,90.0,88,91.0,96,general pop,severe,,179,14
3541,256,Moderna,2,65.0,57,72.0,96,immunocompromised adults,severe,,179,14
3543,256,Moderna,2,90.0,88,91.0,96,hospitalized adults,severe,,179,14
3545,257,Moderna,2,70.9,69.3,72.4,42,general pop,infection,,44,40
3569,284,Moderna,2,47.0,44,50.0,77,general pop,symptomatic,,140,14
3571,284,Moderna,2,68.0,63,73.0,77,general pop,severe,,140,14
3573,284,Moderna,2,59.0,40,71.0,77,general pop,symptomatic,,140,14
3575,284,Moderna,2,57.0,19,77.0,77,general pop,severe,,140,14
3587,292,Moderna,2,55.0,34,69.0,51,general pop,symptomatic,,89,14
3589,292,Moderna,2,88.0,80,92.0,51,general pop,symptomatic,,89,14
3590,292,Moderna,2,86.0,35,97.0,134,general pop,symptomatic,,179,90
3597,307,Moderna,2,84.4,75.5,90.0,51,general pop,infection,,89,14
3598,307,Moderna,2,96.5,75.1,99.5,119,general pop,infection,,149,90
3599,307,Moderna,2,86.6,75.5,92.7,51,general pop,symptomatic,,89,14
3600,307,Moderna,2,93.8,55,99.1,119,general pop,symptomatic,,149,90
3601,307,Moderna,2,85.5,65.5,93.9,51,general pop,severe,,89,14
3602,307,Moderna,2,82.2,-34.5,97.7,119,general pop,severe,,149,90
3603,307,Moderna,2,68.9,58,77.1,51,general pop,infection,,89,14
3605,307,Moderna,2,74.8,62.9,82.9,51,general pop,symptomatic,,89,14
3607,307,Moderna,2,85.4,60.2,94.6,51,general pop,severe,,89,14
3612,318,Moderna,2,89.0,88,90.0,33,general pop,infection,,59,7
3613,318,Moderna,2,80.0,75,85.0,89,general pop,infection,,119,60
3614,318,Moderna,2,94.0,91,96.0,33,general pop,symptomatic,,59,7
3615,318,Moderna,2,93.0,79,98.0,89,general pop,symptomatic,,119,60
3616,318,Moderna,2,95.0,90,97.0,33,general pop,severe,,59,7
3617,318,Moderna,2,92.0,91,93.0,33,general pop,infection,,59,7
3618,318,Moderna,2,82.0,79,85.0,149,general pop,infection,,179,120
3619,318,Moderna,2,92.0,91,94.0,33,general pop,symptomatic,,59,7
3620,318,Moderna,2,86.0,78,91.0,149,general pop,symptomatic,,179,120
3621,318,Moderna,2,94.0,92,95.0,33,general pop,severe,,59,7
3622,318,Moderna,2,97.0,95,98.0,149,general pop,severe,,179,120
3623,318,Moderna,2,90.0,90,90.0,33,general pop,infection,,59,7
3625,318,Moderna,2,94.0,94,95.0,33,general pop,symptomatic,,59,7
3627,318,Moderna,2,98.0,98,99.0,33,general pop,severe,,59,7
3630,322,Moderna,2,3.0,-49,37.0,81,pregnant persons,symptomatic,,149,14
3633,322,Moderna,2,86.0,41,97.0,81,pregnant persons,severe,,149,14
3636,322,Moderna,2,84.0,69,92.0,81,pregnant persons,symptomatic,,149,14
3639,322,Moderna,2,99.0,96,100.0,81,pregnant persons,severe,,149,14
3642,323,Moderna,2,22.0,5,36.0,300,general pop,symptomatic,,300,300
3648,323,Moderna,2,66.0,60,72.0,90,general pop,symptomatic,,90,90
3650,323,Moderna,2,68.0,59,75.0,90,general pop,severe,,90,90
3652,323,Moderna,2,86.0,78,91.0,90,general pop,symptomatic,,90,90
3654,323,Moderna,2,87.0,77,93.0,90,general pop,severe,,90,90
3659,329,Moderna,2,36.0,24,45.0,33,general pop,symptomatic,omicron,59,7
3661,329,Moderna,2,75.0,51,87.0,149,general pop,severe,omicron,179,120
3662,329,Moderna,2,82.0,62,91.0,209,general pop,severe,omicron,239,180
3663,329,Moderna,2,89.0,86,92.0,33,general pop,symptomatic,delta,59,7
3665,329,Moderna,2,94.0,84,98.0,33,general pop,severe,delta,59,7
3667,331,Moderna,2,15.8,7.9,23.1,28,16-64 years,infection,omicron,28,28
3668,331,Moderna,2,21.2,11,30.3,28,16-64 years,symptomatic,omicron,28,28
3669,331,Moderna,2,82.9,69.4,90.4,28,16-64 years,infection,delta,28,28
3670,331,Moderna,2,95.7,82.5,98.9,28,16-64 years,symptomatic,delta,28,28
3696,338,Moderna,2,63.0,46,75.0,82,general pop,severe,,150,14
3698,338,Moderna,2,83.0,35,96.0,82,general pop,severe,,150,14
3704,343,Moderna,2,83.0,76,88.0,269,50-59 years,severe,omicron BA.1/BA.2,299,240
3709,343,Moderna,2,87.0,43,97.0,269,50-59 years,severe,omicron BA.4/BA.5,299,240
3734,349,Moderna,2,55.8,52.4,59.0,22,12-17 years,infection,,30,15
3739,349,Moderna,2,74.8,71.3,77.9,22,12-17 years,infection,,30,15
3744,354,Moderna,2,86.0,78,91.0,48,≥60 years,severe,,90,7
3745,354,Moderna,2,68.0,37,84.0,314,≥60 years,severe,,359,270
3747,354,Moderna,2,66.0,28,84.0,48,≥60 years,severe,,90,7
3748,354,Moderna,2,73.0,-13,94.0,404,≥60 years,severe,,449,360
3750,354,Moderna,2,55.0,-95,89.0,48,≥60 years,severe,,90,7
3751,354,Moderna,2,47.0,35,57.0,404,≥60 years,severe,,449,360
3759,358,Moderna,2,47.0,40,53.0,81,"≥18 years, Social Vulnerability Index Quartile 1",symptomatic,,149,14
3761,358,Moderna,2,59.0,39,72.0,81,"≥18 years, Social Vulnerability Index Quartile 1",severe,,149,14
3763,358,Moderna,2,42.0,33,49.0,81,"≥18 years, Social Vulnerability Index Quartile 2",symptomatic,,149,14
3765,358,Moderna,2,65.0,48,76.0,81,"≥18 years, Social Vulnerability Index Quartile 2",severe,,149,14
3767,358,Moderna,2,54.0,47,61.0,81,"≥18 years, Social Vulnerability Index Quartile 3",symptomatic,,149,14
3769,358,Moderna,2,62.0,45,74.0,81,"≥18 years, Social Vulnerability Index Quartile 3",severe,,149,14
3771,358,Moderna,2,51.0,43,58.0,81,"≥18 years, Social Vulnerability Index Quartile 4",symptomatic,,149,14
3773,358,Moderna,2,63.0,43,75.0,81,"≥18 years, Social Vulnerability Index Quartile 4",severe,,149,14
3775,358,Moderna,2,87.0,84,89.0,81,"≥18 years, Social Vulnerability Index Quartile 1",symptomatic,,149,14
3777,358,Moderna,2,90.0,84,94.0,81,"≥18 years, Social Vulnerability Index Quartile 1",severe,,149,14
3779,358,Moderna,2,85.0,81,88.0,81,"≥18 years, Social Vulnerability Index Quartile 2",symptomatic,,149,14
3781,358,Moderna,2,91.0,85,95.0,81,"≥18 years, Social Vulnerability Index Quartile 2",severe,,149,14
3783,358,Moderna,2,89.0,85,91.0,81,"≥18 years, Social Vulnerability Index Quartile 3",symptomatic,,149,14
3785,358,Moderna,2,94.0,88,97.0,81,"≥18 years, Social Vulnerability Index Quartile 3",severe,,149,14
3787,358,Moderna,2,84.0,79,87.0,81,"≥18 years, Social Vulnerability Index Quartile 4",symptomatic,,149,14
3789,358,Moderna,2,90.0,83,94.0,81,"≥18 years, Social Vulnerability Index Quartile 4",severe,,149,14
3800,365,Moderna,2,73.3,8.3,92.3,17,5-11 years,severe,,35,0
3801,365,Moderna,2,2.9,-50.8,37.4,787,5-11 years,severe,,1435,140
3802,365,Moderna,2,37.5,21.2,50.4,17,0-4 years,infection,,35,0
3803,365,Moderna,2,46.8,-0.3,71.8,619,0-4 years,infection,,1127,112
3804,365,Moderna,2,65.3,58.1,71.2,17,5-11 years,infection,,35,0
3805,365,Moderna,2,4.6,-2.1,10.9,955,5-11 years,infection,,1743,168
3806,365,Moderna,2,55.7,49.1,61.5,17,0-4 years,infection,,35,0
3807,365,Moderna,2,58.6,48.3,66.9,619,0-4 years,infection,,1127,112
3808,365,Moderna,2,59.7,58.3,61.0,17,5-11 years,infection,,35,0
3809,365,Moderna,2,16.0,13.1,18.7,1389,5-11 years,infection,,2527,252
3816,308,AstraZeneca,2,79.9,74,84.5,22,general pop,infection,,29,15
